refactor1,0.10000894534394847,0.017857142857142856,9.39261114589856E-4,4.91993917166115E-4,0.055863672958225245,0.01431255031755971,9.39261114589856E-4,0.09906968422935862,0.0,9.39261114589856E-4,0.0
refactor2,0.10000894534394847,0.044642857142857144,0.002504696305572949,5.367206369084891E-4,0.05344843009213704,0.014133643438590214,0.002504696305572949,0.09750424903837553,0.0,0.002504696305572949,0.0
refactor3,0.0016996153502102157,0.0,0.0,0.0,7.156275158779856E-4,2.2363359871187046E-4,0.0,0.0016996153502102157,0.0,0.0,0.0
refactor4,0.0016996153502102157,0.0,0.0,0.0,7.156275158779856E-4,2.2363359871187046E-4,0.0,0.0016996153502102157,0.0,0.0,0.0
refactor5,0.10000894534394847,0.026785714285714284,0.0018337955094373378,6.709007961356114E-4,0.044950353341085963,0.010287145540746041,0.0018337955094373378,0.09817514983451113,0.0,0.0018337955094373378,0.0
refactor6,0.10000894534394847,0.026785714285714284,0.0018337955094373378,6.709007961356114E-4,0.044950353341085963,0.010287145540746041,0.0018337955094373378,0.09817514983451113,0.0,0.0018337955094373378,0.0
refactor7,0.10000894534394847,0.017857142857142856,8.050809553627337E-4,2.2363359871187046E-4,0.04481617318185884,0.010063511942034172,8.050809553627337E-4,0.09920386438858574,0.0,0.0,0.0
refactor8,0.10000894534394847,0.017857142857142856,3.1308703819661864E-4,1.3418015922712228E-4,0.04902048483764201,0.010823866177654531,1.789068789694964E-4,0.09951695142678237,3.1308703819661864E-4,1.789068789694964E-4,0.0
refactor9,0.10000894534394847,0.026785714285714284,5.814473566508633E-4,0.0,0.03850970569818409,0.010466052419715538,4.91993917166115E-4,0.09933804454781286,1.789068789694964E-4,4.91993917166115E-4,0.0
refactor10,0.10000894534394847,0.044642857142857144,0.0016101619107254674,5.367206369084891E-4,0.03667591018874676,0.009705698184095179,0.0016101619107254674,0.098398783433223,0.0,0.0016101619107254674,0.0
refactor11,0.10000894534394847,0.03571428571428571,6.261740763932373E-4,8.94534394847482E-5,0.04110385544324179,0.011226406655335898,3.1308703819661864E-4,0.0992933178280705,4.0254047768136685E-4,3.1308703819661864E-4,0.0
refactor12,0.10000894534394847,0.026785714285714284,5.814473566508633E-4,0.0,0.03850970569818409,0.010466052419715538,4.91993917166115E-4,0.09933804454781286,1.789068789694964E-4,4.91993917166115E-4,0.0
refactor13,0.01060023257894266,0.017857142857142856,6.709007961356114E-4,8.94534394847482E-5,0.004741032292691654,0.0011181679935593524,6.709007961356114E-4,0.00992933178280705,0.0,0.0,0.0
refactor14,0.10000894534394847,0.03571428571428571,5.814473566508633E-4,1.3418015922712228E-4,0.03519992843724841,0.009124250827444315,5.814473566508633E-4,0.09942749798729761,0.0,0.0,5.814473566508633E-4
refactor15,0.10000894534394847,0.017857142857142856,8.94534394847482E-5,4.47267197423741E-5,0.035468288755702654,0.00916897754718669,8.94534394847482E-5,0.09991949190446373,0.0,0.0,0.0
refactor16,0.10000894534394847,0.017857142857142856,8.94534394847482E-5,4.47267197423741E-5,0.035468288755702654,0.00916897754718669,8.94534394847482E-5,0.09991949190446373,0.0,0.0,0.0
refactor17,0.10000894534394847,0.017857142857142856,8.94534394847482E-5,4.47267197423741E-5,0.035468288755702654,0.00916897754718669,8.94534394847482E-5,0.09991949190446373,0.0,8.94534394847482E-5,0.0
refactor18,0.10000894534394847,0.017857142857142856,8.94534394847482E-5,4.47267197423741E-5,0.035468288755702654,0.00916897754718669,8.94534394847482E-5,0.09991949190446373,0.0,0.0,0.0
refactor19,0.10000894534394847,0.026785714285714284,0.0013418015922712228,3.578137579389928E-4,0.03783880490204848,0.01060023257894266,0.0013418015922712228,0.09866714375167725,0.0,0.0013418015922712228,0.0
refactor20,0.04651578853206906,0.03571428571428571,2.6836031845424457E-4,1.3418015922712228E-4,0.017667054298237766,0.004517398693979784,2.6836031845424457E-4,0.046247428213614813,0.0,2.6836031845424457E-4,0.0
refactor21,0.04651578853206906,0.03571428571428571,2.6836031845424457E-4,1.3418015922712228E-4,0.017667054298237766,0.004517398693979784,2.6836031845424457E-4,0.046247428213614813,0.0,2.6836031845424457E-4,0.0
refactor22,0.10000894534394847,0.03571428571428571,3.578137579389928E-4,1.789068789694964E-4,0.04356382502907237,0.01279184184631899,3.578137579389928E-4,0.09965113158600948,0.0,3.578137579389928E-4,0.0
refactor23,0.10000894534394847,0.026785714285714284,6.261740763932373E-4,4.47267197423741E-5,0.04342964486984525,0.010510779139457912,6.261740763932373E-4,0.09938277126755524,0.0,6.261740763932373E-4,0.0
refactor24,0.10000894534394847,0.026785714285714284,6.261740763932373E-4,4.47267197423741E-5,0.04342964486984525,0.010510779139457912,6.261740763932373E-4,0.09938277126755524,0.0,6.261740763932373E-4,0.0
refactor25,0.10000894534394847,0.044642857142857144,6.261740763932373E-4,1.789068789694964E-4,0.039448966812773954,0.00992933178280705,6.261740763932373E-4,0.09938277126755524,0.0,0.0,0.0
refactor26,0.10000894534394847,0.044642857142857144,6.261740763932373E-4,1.789068789694964E-4,0.039448966812773954,0.00992933178280705,6.261740763932373E-4,0.09938277126755524,0.0,0.0,0.0
refactor27,0.10000894534394847,0.03571428571428571,8.498076751051078E-4,5.367206369084891E-4,0.04611324805438769,0.010152965381518919,5.814473566508633E-4,0.09844351015296539,9.8398783433223E-4,5.814473566508633E-4,0.0
refactor28,0.10000894534394847,0.03571428571428571,8.498076751051078E-4,5.367206369084891E-4,0.04611324805438769,0.010152965381518919,5.814473566508633E-4,0.09844351015296539,9.8398783433223E-4,5.814473566508633E-4,0.0
refactor29,0.10000894534394847,0.03571428571428571,8.498076751051078E-4,5.367206369084891E-4,0.04611324805438769,0.010152965381518919,5.814473566508633E-4,0.09844351015296539,9.8398783433223E-4,5.814473566508633E-4,0.0
refactor30,0.10000894534394847,0.03571428571428571,8.498076751051078E-4,5.367206369084891E-4,0.04611324805438769,0.010152965381518919,5.814473566508633E-4,0.09844351015296539,9.8398783433223E-4,5.814473566508633E-4,0.0
refactor31,0.10000894534394847,0.0625,8.498076751051078E-4,1.3418015922712228E-4,0.0433401914303605,0.01136058681456302,8.498076751051078E-4,0.09915913766884336,0.0,0.0,0.0
refactor32,0.10000894534394847,0.0625,8.498076751051078E-4,1.3418015922712228E-4,0.0433401914303605,0.01136058681456302,8.498076751051078E-4,0.09915913766884336,0.0,0.0,0.0
refactor33,0.10000894534394847,0.0625,8.498076751051078E-4,1.3418015922712228E-4,0.0433401914303605,0.01136058681456302,8.498076751051078E-4,0.09915913766884336,0.0,0.0,0.0
refactor34,0.10000894534394847,0.0625,8.498076751051078E-4,1.3418015922712228E-4,0.0433401914303605,0.01136058681456302,8.498076751051078E-4,0.09915913766884336,0.0,0.0,0.0
refactor35,0.10000894534394847,0.05357142857142857,6.261740763932373E-4,8.94534394847482E-5,0.04615797477413006,0.01288129528580374,6.261740763932373E-4,0.09938277126755524,0.0,0.0,0.0
refactor36,0.10000894534394847,0.05357142857142857,6.261740763932373E-4,8.94534394847482E-5,0.04615797477413006,0.01288129528580374,6.261740763932373E-4,0.09938277126755524,0.0,0.0,0.0
refactor37,0.10000894534394847,0.05357142857142857,6.261740763932373E-4,8.94534394847482E-5,0.04615797477413006,0.01288129528580374,6.261740763932373E-4,0.09938277126755524,0.0,0.0,0.0
refactor38,0.10000894534394847,0.05357142857142857,6.261740763932373E-4,8.94534394847482E-5,0.04615797477413006,0.01288129528580374,6.261740763932373E-4,0.09938277126755524,0.0,0.0,0.0
refactor39,0.10000894534394847,0.05357142857142857,6.261740763932373E-4,8.94534394847482E-5,0.04615797477413006,0.01288129528580374,6.261740763932373E-4,0.09938277126755524,0.0,0.0,0.0
