@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute numTotalMultiset real
@attribute numPartiallySameMultiset real
@attribute numCallDiffMultiset real
@attribute numVarDiffMultiset real
@attribute numTypeDiffMultiset real
@attribute cloneEval {refactored, unrefactored}

@data
2,13,true,true,0.1575,126,1154,true,18,0.03669724770642202,0.045871559633027525,true,true,true,false,false,5,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0016548886304678415,0.0,26,0.0,0.0,0.15384615384615385,0.0,refactored
4,75,true,false,1.0,821,6469,true,226,0.04594594594594595,0.00945945945945946,false,true,true,false,false,17,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,2762,0.37074583635047065,0.017378711078928313,0.2501810282404055,0.026792179580014484,refactored
4,75,true,false,1.0,833,6614,true,229,0.048582995951417005,0.017543859649122806,false,true,true,false,false,17,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,2330,0.4798283261802575,0.01759656652360515,0.251931330472103,0.022746781115879827,refactored
6,163,true,true,0.07203389830508475,17,133,true,2,0.07692307692307693,0.0,true,true,true,false,false,2,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,15,0.6,0.06666666666666667,0.6,0.0,refactored
6,163,true,true,0.07203389830508475,17,133,true,2,0.07692307692307693,0.0,true,true,true,false,false,2,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,15,0.6,0.06666666666666667,0.6,0.0,refactored
3,39,true,true,0.08898305084745763,21,176,true,2,0.0625,0.0,true,true,true,false,false,3,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0016548886304678415,1,1.0,0.0,1.0,0.0,refactored
3,39,true,true,0.08898305084745763,21,176,true,2,0.0625,0.0,true,true,true,false,false,3,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0016548886304678415,1,1.0,0.0,1.0,0.0,refactored
6,223,true,true,0.14285714285714285,119,863,true,47,0.036036036036036036,0.0,true,true,true,false,false,14,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,0,-1,-1,-1,-1,refactored
6,223,true,true,0.4177671068427371,348,2576,true,136,0.04892966360856269,0.0030581039755351682,true,true,true,false,false,18,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,30,0.8,0.0,0.3,0.0,refactored
6,223,true,true,0.4177671068427371,348,2576,true,136,0.04892966360856269,0.0030581039755351682,true,true,true,false,false,18,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,30,0.8,0.0,0.3,0.0,refactored
4,75,true,true,0.4177671068427371,348,2576,true,136,0.04892966360856269,0.0030581039755351682,true,true,true,false,false,18,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,30,0.5333333333333333,0.0,0.3,0.0,refactored
6,223,true,true,0.20048019207683074,167,1222,true,55,0.058823529411764705,0.006535947712418301,true,true,true,false,false,17,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,0,-1,-1,-1,-1,refactored
6,223,true,true,0.20048019207683074,167,1222,true,55,0.058823529411764705,0.006535947712418301,true,true,true,false,false,17,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,0,-1,-1,-1,-1,refactored
4,75,true,true,0.20048019207683074,167,1222,true,55,0.058823529411764705,0.006535947712418301,true,true,true,false,false,17,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,0,-1,-1,-1,-1,refactored
28,4459,true,true,0.07568438003220612,47,332,true,22,0.022222222222222223,0.0,true,true,true,false,false,14,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,119,1.0,0.0,0.31092436974789917,0.025210084033613446,refactored
14,441,true,true,0.056422569027611044,47,332,true,22,0.022222222222222223,0.0,true,true,true,false,false,14,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,119,1.0,0.0,0.31092436974789917,0.025210084033613446,refactored
8,364,true,true,0.017713365539452495,11,118,false,0,0.0,0.1111111111111111,true,true,true,false,false,5,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,5,1.0,0.0,1.0,0.0,refactored
2,0,true,false,0.9285714285714286,26,155,true,7,0.30434782608695654,0.0,false,true,true,true,false,4,1.0,0.10000894534394847,0.044642857142857144,0.0015207084712407191,2.6836031845424457E-4,0.055148045442347256,0.0041148582162984166,0.0015207084712407191,0.09848823687270776,0.0,0.0015207084712407191,0.0,1,0.0,0.0,0.0,0.0,refactored
2,0,true,false,0.9047619047619048,19,127,true,5,0.29411764705882354,0.0,false,true,true,true,false,3,1.0,0.10000894534394847,0.044642857142857144,0.0015207084712407191,2.6836031845424457E-4,0.055148045442347256,0.0041148582162984166,0.0015207084712407191,0.09848823687270776,0.0,0.0015207084712407191,0.0,1,0.0,0.0,0.0,0.0,refactored
6,0,true,true,0.42857142857142855,12,82,true,4,0.3333333333333333,0.0,true,true,true,true,false,2,1.0,0.10000894534394847,0.044642857142857144,0.0015207084712407191,2.6836031845424457E-4,0.055148045442347256,0.0041148582162984166,0.0015207084712407191,0.09848823687270776,0.0,0.0,0.0,8,1.0,0.125,0.25,0.0,refactored
2,0,true,false,0.9047619047619048,19,127,true,5,0.29411764705882354,0.0,false,true,true,true,false,3,1.0,0.10000894534394847,0.05357142857142857,0.0016101619107254674,3.578137579389928E-4,0.05487968512389301,0.003980678057071294,0.0016101619107254674,0.098398783433223,0.0,0.0016101619107254674,0.0,1,0.0,0.0,0.0,0.0,refactored
4,0,true,true,0.21052631578947367,12,90,true,4,0.3333333333333333,0.0,true,true,true,true,false,3,1.0,0.10000894534394847,0.05357142857142857,0.0016101619107254674,3.578137579389928E-4,0.05487968512389301,0.003980678057071294,0.0016101619107254674,0.098398783433223,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,refactored
2,0,true,true,0.14864864864864866,55,286,true,5,0.11538461538461539,0.0,true,true,true,true,false,7,1.0,0.10000894534394847,0.05357142857142857,0.0011628947133017265,3.1308703819661864E-4,0.05971017085606942,0.007961356114142589,0.0011628947133017265,0.09884605063064675,0.0,0.0011628947133017265,0.0,10,0.0,0.0,0.3,0.0,refactored
2,0,true,true,0.14864864864864866,55,286,true,5,0.11538461538461539,0.0,true,true,true,true,false,7,1.0,0.10000894534394847,0.05357142857142857,0.0011628947133017265,3.1308703819661864E-4,0.05971017085606942,0.007961356114142589,0.0011628947133017265,0.09884605063064675,0.0,0.0011628947133017265,0.0,10,0.0,0.0,0.3,0.0,refactored
4,113,true,false,1.0,40,256,true,8,0.3142857142857143,0.02857142857142857,false,true,true,false,false,0,1.0,0.10000894534394847,0.0625,0.0018337955094373378,0.0012970748725288487,0.0481706771625369,0.0034439574201628053,0.0018337955094373378,0.09817514983451113,0.0,0.0,0.0,51,0.11764705882352941,0.0784313725490196,0.2549019607843137,0.0196078431372549,refactored
4,113,true,false,0.4,16,106,true,1,0.35714285714285715,0.0,false,true,true,false,false,5,1.0,0.10000894534394847,0.0625,0.0018337955094373378,0.0012970748725288487,0.0481706771625369,0.0034439574201628053,0.0018337955094373378,0.09817514983451113,0.0,0.0,0.0,14,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,refactored
2,13,true,true,0.4838709677419355,15,130,true,5,0.0,0.0,true,true,true,false,false,5,1.0,0.10000894534394847,0.0625,0.0020574291081492083,2.6836031845424457E-4,0.04293765095267913,0.009124250827444315,0.0020574291081492083,0.09795151623579927,0.0,0.0020574291081492083,0.0,3,0.0,0.0,0.3333333333333333,0.0,refactored
2,7,true,false,1.0,29,255,true,1,0.5416666666666666,0.0,false,true,true,false,true,9,1.0,0.10000894534394847,0.017857142857142856,8.94534394847482E-5,0.0,0.00196797566866446,3.1308703819661864E-4,8.94534394847482E-5,0.09991949190446373,0.0,8.94534394847482E-5,0.0,17,0.0,0.11764705882352941,0.23529411764705882,0.0,refactored
2,0,true,true,0.358974358974359,14,105,true,5,0.07142857142857142,0.0,true,true,true,true,false,5,1.0,0.10000894534394847,0.026785714285714284,0.0011181679935593524,3.1308703819661864E-4,0.03989623401019769,0.008676983630020575,0.0011181679935593524,0.09889077735038912,0.0,0.0011181679935593524,0.0,47,0.0,0.02127659574468085,0.3191489361702128,0.02127659574468085,refactored
2,0,true,true,0.28205128205128205,11,73,true,4,0.09090909090909091,0.0,true,true,true,true,false,5,1.0,0.10000894534394847,0.026785714285714284,0.0011181679935593524,3.1308703819661864E-4,0.03989623401019769,0.008676983630020575,0.0011181679935593524,0.09889077735038912,0.0,0.0011181679935593524,0.0,0,-1,-1,-1,-1,refactored
2,1,true,false,1.0,74,572,false,1,0.625,0.0,false,true,true,false,true,4,1.0,0.10000894534394847,0.03571428571428571,5.814473566508633E-4,4.47267197423741E-5,0.011450040254047769,7.156275158779856E-4,5.814473566508633E-4,0.09942749798729761,0.0,5.814473566508633E-4,0.0,3,0.0,0.0,0.3333333333333333,0.0,refactored
2,1,true,false,1.0,74,572,false,1,0.625,0.0,false,true,true,false,true,4,1.0,0.10000894534394847,0.044642857142857144,6.709007961356114E-4,1.3418015922712228E-4,0.011092226496108776,8.050809553627337E-4,6.709007961356114E-4,0.09933804454781286,0.0,6.709007961356114E-4,0.0,3,0.0,0.0,0.3333333333333333,0.0,refactored
2,8,true,false,1.0,11,93,true,3,0.0,0.0,false,true,true,false,false,1,1.0,0.10000894534394847,0.026785714285714284,0.0016996153502102157,7.603542356203596E-4,0.033097772609356826,0.008453350031308704,0.0016996153502102157,0.09830932999373826,0.0,0.0016996153502102157,0.0,11,0.0,0.0,0.6363636363636364,0.0,refactored
2,8,true,false,1.0,11,93,true,3,0.0,0.0,false,true,true,false,false,1,1.0,0.10000894534394847,0.026785714285714284,0.0016996153502102157,7.603542356203596E-4,0.033097772609356826,0.008453350031308704,0.0016996153502102157,0.09830932999373826,0.0,0.0016996153502102157,0.0,11,0.0,0.0,0.6363636363636364,0.0,refactored
3,0,true,false,1.0,76,934,true,13,0.3382352941176471,0.0,false,true,true,true,false,3,1.0,0.10000894534394847,0.07142857142857142,0.002370516146345827,8.94534394847482E-5,0.008811163789247697,0.001431255031755971,0.002370516146345827,0.09763842919760264,0.0,0.0,0.002370516146345827,215,0.09767441860465116,0.046511627906976744,0.26976744186046514,0.013953488372093023,refactored
2,0,true,false,0.45,9,75,false,0,0.5,0.0,false,true,true,true,false,4,1.0,0.10000894534394847,0.14285714285714285,0.005367206369084891,6.709007961356114E-4,0.010555505859200287,0.0017443420699525896,0.005367206369084891,0.09464173897486358,0.0,0.005367206369084891,0.0,21,0.0,0.047619047619047616,0.47619047619047616,0.047619047619047616,refactored
2,0,true,true,0.05090909090909091,14,139,true,5,0.16666666666666666,0.0,true,true,true,true,false,4,1.0,0.10000894534394847,0.0625,0.0026836031845424457,2.2363359871187046E-4,0.02424188210036676,0.003801771178101798,0.001386528312013597,0.09620717416584668,0.002415242866088201,0.001386528312013597,0.0,0,-1,-1,-1,-1,refactored
2,1,true,false,1.0,15,199,true,4,0.46153846153846156,0.0,false,true,true,false,false,5,1.0,0.10000894534394847,0.008928571428571428,8.94534394847482E-5,0.0,0.004293765095267913,0.0015207084712407191,8.94534394847482E-5,0.09991949190446373,0.0,8.94534394847482E-5,0.0,3,0.0,0.0,1.0,0.0,refactored
3,0,true,false,1.0,71,440,true,28,0.3,0.016666666666666666,false,false,false,false,true,2,1.0,0.10000894534394847,0.044642857142857144,3.578137579389928E-4,8.94534394847482E-5,0.01288129528580374,0.0021021558278915826,1.789068789694964E-4,0.09951695142678237,1.789068789694964E-4,1.3418015922712228E-4,1.789068789694964E-4,0,-1,-1,-1,-1,unrefactored
2,6,false,false,1.0,15,123,false,0,0.0,0.0,false,false,false,false,false,7,0.02155887230514096,0.04924411843635388,0.0,0.0,0.0,0.023302620985776904,0.006619554521871366,0.0,0.055595312639771,0.0,0.0,0.0,5,0.0,0.2,0.8,0.0,unrefactored
2,2,true,false,1.0,363,851,true,2,0.21428571428571427,0.0,false,true,true,false,true,9,1.0,0.10000894534394847,0.044642857142857144,3.1308703819661864E-4,1.789068789694964E-4,0.06650863225691028,0.01310492888451561,3.1308703819661864E-4,0.09969585830575185,0.0,3.1308703819661864E-4,0.0,238,0.0,0.0,0.004201680672268907,0.0,unrefactored
3,7,true,false,1.0,13,34,false,0,0.5,0.0,false,true,true,false,true,0,1.0,0.10000894534394847,0.03571428571428571,0.010555505859200287,0.0030414169424814383,0.05725020127023884,0.013775829680651221,0.010555505859200287,0.08945343948474818,0.0,0.0,0.010555505859200287,5,0.4,0.0,0.2,0.0,unrefactored
64,4348,true,false,1.0,11,115,false,0,0.4,0.0,false,false,false,false,true,2,1.0,0.10000894534394847,0.017857142857142856,1.789068789694964E-4,1.789068789694964E-4,0.04365327846855711,0.011763127292244387,1.789068789694964E-4,0.09974058502549422,0.0,0.0,0.0,198,0.98989898989899,0.06060606060606061,0.21212121212121213,0.04040404040404041,unrefactored
3,0,false,true,0.5384615384615384,14,125,true,4,0.0,0.14285714285714285,true,false,false,false,false,5,0.5533689281990436,0.10000894534394847,0.008928571428571428,8.94534394847482E-5,0.0,0.04611324805438769,0.010152965381518919,0.0,0.09974058502549422,2.6836031845424457E-4,0.0,0.0,11,1.0,0.0,0.0,0.0,unrefactored
3,0,true,false,1.0,25,218,true,3,0.19047619047619047,0.0,false,false,false,false,true,4,1.0,0.006351194203417122,0.0,0.0,0.0,8.945343948474819E-4,1.789068789694964E-4,0.0,0.09844351015296539,0.0012970748725288487,2.6836031845424457E-4,0.0,5,0.4,0.0,0.2,0.0,unrefactored
2,0,true,true,0.14482758620689656,21,111,true,7,0.0,0.0,true,true,true,true,false,7,1.0,0.10000894534394847,0.017857142857142856,1.789068789694964E-4,0.0,0.04168530279989265,0.00916897754718669,1.789068789694964E-4,0.09983003846497898,0.0,1.789068789694964E-4,0.0,30,0.0,0.0,0.36666666666666664,0.0,unrefactored
3,3,true,false,1.0,16,41,false,0,0.5,0.0,false,true,true,false,true,0,1.0,0.10000894534394847,0.044642857142857144,3.1308703819661864E-4,0.0,0.06114142588782539,0.014402003757044458,3.1308703819661864E-4,0.09969585830575185,0.0,0.0,3.1308703819661864E-4,7,0.2857142857142857,0.0,0.14285714285714285,0.0,unrefactored
2,1,true,false,1.0,57,262,false,1,0.5238095238095238,0.047619047619047616,false,false,false,false,true,8,1.0,0.10000894534394847,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,0.043876912067268986,0.011897307451471509,8.94534394847482E-5,0.09960640486626711,3.1308703819661864E-4,8.94534394847482E-5,0.0,56,0.0,0.08928571428571429,0.35714285714285715,0.017857142857142856,unrefactored
2,0,false,false,1.0,63,466,true,24,0.0784313725490196,0.0,false,false,false,false,false,5,0.03436988543371522,0.10000894534394847,0.017857142857142856,1.789068789694964E-4,4.47267197423741E-5,0.04902048483764201,0.011897307451471509,0.0,0.09983003846497898,1.789068789694964E-4,0.0,0.0,0,-1,-1,-1,-1,unrefactored
4,10,true,false,1.0,29,68,false,0,0.5,0.0,false,true,true,false,true,0,1.0,0.10000894534394847,0.026785714285714284,2.6836031845424457E-4,4.47267197423741E-5,0.05546113248054388,0.015251811432149567,2.6836031845424457E-4,0.09974058502549422,0.0,0.0,0.0,13,0.9230769230769231,0.0,0.07692307692307693,0.0,unrefactored
2,0,true,false,1.0,49,219,true,17,0.0967741935483871,0.0,false,true,true,true,true,9,1.0,0.10000894534394847,0.0,0.0,0.0,0.04588961445567582,0.010868592897396905,0.0,0.10000894534394847,0.0,0.0,0.0,25,0.0,0.0,0.56,0.04,unrefactored
2,0,false,false,1.0,13,118,true,3,0.09090909090909091,0.09090909090909091,false,false,false,false,true,2,1.0,0.06820824760712049,0.0,0.0,0.0,0.02643349136774309,0.005948653725735754,0.0,0.06820824760712049,0.0,0.0,0.0,0,-1,-1,-1,-1,unrefactored
3,3,true,false,1.0,57,279,false,1,0.3684210526315789,0.05263157894736842,false,true,true,false,true,7,1.0,0.10000894534394847,0.044642857142857144,3.578137579389928E-4,4.47267197423741E-5,0.02339207442526165,0.005054119330888273,3.578137579389928E-4,0.09965113158600948,0.0,0.0,3.578137579389928E-4,29,0.6551724137931034,0.0,0.3448275862068966,0.0,unrefactored
8,376,true,false,1.0,28,46,false,0,0.5,0.0,false,true,true,false,true,0,1.0,0.09853296359245013,0.026785714285714284,1.3418015922712228E-4,4.47267197423741E-5,0.045039806780570714,0.011628947133017264,1.3418015922712228E-4,0.098398783433223,0.0,0.0,0.0,7,0.7142857142857143,0.0,0.14285714285714285,0.0,unrefactored
2,0,true,true,0.06748466257668712,11,96,true,3,0.09090909090909091,0.0,true,true,true,true,false,8,1.0,0.10000894534394847,0.03571428571428571,8.050809553627337E-4,8.94534394847482E-5,0.057831648626889706,0.017219787100814028,8.050809553627337E-4,0.09920386438858574,0.0,8.050809553627337E-4,0.0,20,0.0,0.1,0.2,0.0,unrefactored
2,3,true,false,1.0,35,76,false,0,0.5,0.0,false,false,false,false,true,0,1.0,0.10000894534394847,0.08035714285714286,0.0010287145540746041,2.2363359871187046E-4,0.053940424009303156,0.013015475445030861,5.367206369084891E-4,0.09732534215940603,0.0021468825476339565,5.367206369084891E-4,0.0,47,0.0,0.0,0.02127659574468085,0.0,unrefactored
2,0,true,false,1.0,35,341,false,0,0.46875,0.0,false,false,false,false,true,4,1.0,0.10000894534394847,0.044642857142857144,0.0013418015922712228,2.2363359871187046E-4,0.04365327846855711,0.011763127292244387,3.1308703819661864E-4,0.098398783433223,0.0012970748725288487,3.1308703819661864E-4,0.0,4,0.0,0.0,0.25,0.0,unrefactored
3,0,true,false,1.0,32,239,true,2,0.3076923076923077,0.038461538461538464,false,false,false,false,true,2,1.0,0.07867430002683604,0.03571428571428571,2.2363359871187046E-4,8.94534394847482E-5,0.009750424903837552,0.001386528312013597,1.3418015922712228E-4,0.09942749798729761,2.2363359871187046E-4,2.2363359871187046E-4,1.3418015922712228E-4,0,-1,-1,-1,-1,unrefactored
2,0,false,false,1.0,21,83,true,4,0.1111111111111111,0.0,false,false,false,false,false,4,0.0761904761904762,0.10000894534394847,0.026785714285714284,0.0010287145540746041,4.0254047768136685E-4,0.04351909830932999,0.010152965381518919,0.0,0.09898023078987388,0.0010287145540746041,0.0,0.0,29,0.0,0.0,0.13793103448275862,0.0,unrefactored
5,22,true,false,1.0,12,91,false,0,0.09090909090909091,0.0,false,true,true,false,true,3,1.0,0.10000894534394847,0.026785714285714284,0.0012076214330441004,3.578137579389928E-4,0.04083549512478755,0.009571518024868057,0.0012076214330441004,0.09880132391090438,0.0,0.0,0.0,51,0.803921568627451,0.0,0.43137254901960786,0.0,unrefactored
2,12,true,false,1.0,24,198,true,11,0.0,0.0,false,true,true,false,false,6,1.0,0.10000894534394847,0.03571428571428571,0.0016101619107254674,1.3418015922712228E-4,0.04978083907326237,0.011673673852759638,0.0016101619107254674,0.098398783433223,0.0,0.0016101619107254674,0.0,5,0.0,0.2,0.2,0.0,unrefactored
4,0,false,true,0.75,9,94,true,4,0.1111111111111111,0.0,true,false,false,false,false,2,0.3921259842519686,0.10000894534394847,0.026785714285714284,4.4726719742374093E-4,1.789068789694964E-4,0.04486089990160122,0.010958046336881654,0.0,0.09956167814652474,0.0,4.4726719742374093E-4,0.0,0,-1,-1,-1,-1,unrefactored
3,0,true,true,0.56,14,135,true,3,0.14285714285714285,0.0,true,false,false,false,true,2,1.0,0.10000894534394847,0.03571428571428571,3.1308703819661864E-4,8.94534394847482E-5,0.01113695321585115,0.0020574291081492083,2.2363359871187046E-4,0.09920386438858574,4.91993917166115E-4,8.94534394847482E-5,2.2363359871187046E-4,0,-1,-1,-1,-1,unrefactored
12,95,true,true,0.1746031746031746,22,69,true,11,0.2777777777777778,0.0,true,true,true,false,true,3,1.0,0.10000894534394847,0.0,0.0,0.0,0.05604257983719474,0.01739869397978352,0.0,0.10000894534394847,0.0,0.0,0.0,36,0.9722222222222222,0.1388888888888889,0.25,0.0,unrefactored
2,0,false,true,0.6071428571428571,34,131,true,19,0.12121212121212122,0.0,true,false,false,false,false,4,0.10093167701863354,0.10000894534394847,0.03571428571428571,2.2363359871187046E-4,0.0,0.043116557831648625,0.012478754808122373,0.0,0.09978531174523661,2.2363359871187046E-4,0.0,0.0,10,0.0,0.0,0.4,0.0,unrefactored
4,0,true,false,1.0,23,197,true,7,0.6,0.0,false,false,false,false,true,5,1.0,0.10000894534394847,0.026785714285714284,1.789068789694964E-4,4.47267197423741E-5,0.05474550496466589,0.014178370158332588,0.0,0.09960640486626711,2.2363359871187046E-4,8.94534394847482E-5,8.94534394847482E-5,82,0.5365853658536586,0.06097560975609756,0.17073170731707318,0.0,unrefactored
6,23,true,false,1.0,39,115,false,0,0.1,0.3,false,true,true,false,true,0,1.0,0.10000894534394847,0.026785714285714284,2.2363359871187046E-4,8.94534394847482E-5,0.040701314965560426,0.00894534394847482,2.2363359871187046E-4,0.09978531174523661,0.0,0.0,0.0,23,0.7391304347826086,0.0,0.043478260869565216,0.0,unrefactored
2,1,true,false,1.0,34,105,false,0,0.1,0.3,false,true,true,false,true,0,1.0,0.10000894534394847,0.0,0.0,0.0,0.011942034171213884,0.0012970748725288487,0.0,0.10000894534394847,0.0,0.0,0.0,2,0.0,0.0,0.5,0.0,unrefactored
37,1166,true,false,1.0,14,160,false,0,0.46153846153846156,0.0,false,true,true,false,true,3,1.0,0.007022094999552733,0.026785714285714284,4.0254047768136685E-4,8.94534394847482E-5,0.0041148582162984166,9.8398783433223E-4,4.0254047768136685E-4,0.006619554521871366,0.0,0.0,0.0,263,0.6311787072243346,0.13307984790874525,0.19011406844106463,0.022813688212927757,unrefactored
2,0,true,true,0.3937007874015748,50,362,true,13,0.061224489795918366,0.02040816326530612,true,true,true,true,false,11,1.0,0.10000894534394847,0.017857142857142856,0.001475981751498345,4.0254047768136685E-4,0.042579837194740136,0.011897307451471509,0.001475981751498345,0.09853296359245013,0.0,0.001475981751498345,0.0,12,0.0,0.0,1.0,0.0,unrefactored
2,0,false,false,1.0,11,76,true,11,0.0,0.0,false,false,false,false,false,0,0.08962264150943396,0.10000894534394847,0.03571428571428571,4.91993917166115E-4,0.0,0.0443689059844351,0.010331872260488416,0.0,0.09951695142678237,4.91993917166115E-4,0.0,0.0,0,-1,-1,-1,-1,unrefactored
4,6,true,false,1.0,31,125,false,0,0.375,0.0,false,true,true,false,true,2,1.0,0.10000894534394847,0.05357142857142857,9.8398783433223E-4,0.0,0.031934877896055106,0.003846497897844172,9.8398783433223E-4,0.09902495750961625,0.0,0.0,0.0,8,0.125,0.0,0.125,0.0,unrefactored
2,9,true,false,0.08759124087591241,12,102,false,0,0.0,0.0,false,true,true,false,true,2,1.0,0.10000894534394847,0.008928571428571428,3.578137579389928E-4,8.94534394847482E-5,0.0631988549959746,0.0172645138205564,3.578137579389928E-4,0.09965113158600948,0.0,3.578137579389928E-4,0.0,28,0.0,0.10714285714285714,0.25,0.03571428571428571,unrefactored
2,11,true,false,1.0,14,66,false,0,0.4,0.0,false,true,true,false,true,2,1.0,0.10000894534394847,0.017857142857142856,1.3418015922712228E-4,0.0,0.06512210394489668,0.018606315412827625,1.3418015922712228E-4,0.09987476518472135,0.0,1.3418015922712228E-4,0.0,5,0.0,0.0,0.4,0.0,unrefactored
2,0,false,true,0.16379310344827586,38,232,true,17,0.0,0.0,true,false,false,false,false,8,0.08163265306122448,0.10000894534394847,0.044642857142857144,8.050809553627337E-4,3.1308703819661864E-4,0.04486089990160122,0.012165667769925753,0.0,0.09920386438858574,8.050809553627337E-4,0.0,0.0,44,0.0,0.045454545454545456,0.29545454545454547,0.022727272727272728,unrefactored
2,0,false,false,1.0,60,465,true,20,0.07692307692307693,0.019230769230769232,false,false,false,false,false,1,0.7142857142857143,0.10000894534394847,0.026785714285714284,2.2363359871187046E-4,4.47267197423741E-5,0.0481706771625369,0.01212094105018338,1.789068789694964E-4,0.09821987655425352,0.0016101619107254674,1.789068789694964E-4,0.0,28,0.0,0.0,0.17857142857142858,0.03571428571428571,unrefactored
2,0,false,false,1.0,212,703,true,206,0.0,0.0,false,false,false,false,false,102,0.5789473684210527,0.080105555058592,0.026785714285714284,7.603542356203596E-4,4.4726719742374093E-4,0.04499508006082834,0.011226406655335898,5.367206369084891E-4,0.098398783433223,0.0010734412738169783,5.367206369084891E-4,0.0,0,-1,-1,-1,-1,unrefactored
2,0,false,false,1.0,19,162,true,9,0.19047619047619047,0.0,false,false,false,false,false,6,0.0016474464579901153,0.10000894534394847,0.03571428571428571,1.789068789694964E-4,0.0,0.03913587977457733,0.009660971464352804,0.0,0.09983003846497898,1.789068789694964E-4,0.0,0.0,0,-1,-1,-1,-1,unrefactored
2,0,false,false,1.0,44,332,true,9,0.0625,0.0,false,false,false,false,false,2,0.12424242424242424,0.10000894534394847,0.017857142857142856,8.94534394847482E-5,0.0,0.062035960282672865,0.011986760890956258,0.0,0.09991949190446373,8.94534394847482E-5,0.0,0.0,16,0.0,0.0,0.3125,0.0625,unrefactored
