@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,true,0,34,0.35294117647058826,12,132,true,1,0.25,0.0,true,true,true,true,refactored
2,12,true,false,0,18,0.9444444444444444,17,128,true,10,0.0,0.0,false,true,true,false,refactored
2,12,true,false,0,18,0.9444444444444444,17,128,true,10,0.0,0.0,false,true,true,false,refactored
2,18,true,false,0,37,1.0,37,274,true,4,0.38461538461538464,0.0,false,true,true,false,refactored
2,7,true,false,0,10,1.0,10,108,false,0,0.4444444444444444,0.0,false,true,true,false,refactored
2,7,true,false,0,16,0.9375,15,121,true,2,0.35714285714285715,0.0,false,true,true,false,refactored
2,0,false,false,0,56,0.9821428571428571,55,311,true,11,0.2708333333333333,0.0,false,false,false,false,refactored
2,0,false,false,0,56,0.9821428571428571,55,311,true,11,0.2708333333333333,0.0,false,false,false,false,refactored
2,0,false,false,0,56,0.17857142857142858,10,77,true,1,0.3333333333333333,0.0,false,false,false,false,refactored
2,0,false,false,0,56,0.17857142857142858,10,77,true,1,0.3333333333333333,0.0,false,false,false,false,refactored
2,0,false,false,0,56,0.39285714285714285,22,124,true,4,0.23529411764705882,0.0,false,false,false,false,refactored
2,0,false,false,0,56,0.39285714285714285,22,124,true,4,0.23529411764705882,0.0,false,false,false,false,refactored
2,0,true,true,0,31,0.45161290322580644,14,76,true,4,0.0,0.0,true,true,true,true,refactored
2,2,true,false,0,22,1.0,22,134,true,5,0.2222222222222222,0.0,false,true,true,false,refactored
3,0,true,true,0,311,0.08681672025723473,27,120,true,8,0.18181818181818182,0.0,true,true,true,true,refactored
