@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,true,0,107,0.06542056074766354,7,84,true,1,0.3333333333333333,0.3333333333333333,true,true,true,true,unrefactored
2,0,true,false,0,64,1.0,64,377,true,25,0.1568627450980392,0.0,false,false,false,false,unrefactored
2,7,true,false,0,186,0.06989247311827956,13,98,true,7,0.0,0.16666666666666666,false,true,true,false,unrefactored
2,0,true,false,0,19,1.0,19,148,true,3,0.13333333333333333,0.0,false,false,false,false,unrefactored
2,0,false,false,0,18,0.6666666666666666,12,93,true,2,0.09090909090909091,0.0,false,false,false,false,unrefactored
2,6,true,false,0,15,0.4666666666666667,7,68,true,1,0.0,0.0,false,false,false,false,unrefactored
2,0,false,false,0,25,1.0,25,165,true,7,0.25,0.0,false,false,false,false,unrefactored
8,0,true,false,0,18,1.0,18,100,true,6,0.3125,0.0,false,false,false,false,unrefactored
2,9,true,false,0,10,1.0,10,67,true,2,0.14285714285714285,0.0,false,false,false,false,unrefactored
2,0,false,false,0,18,0.9444444444444444,17,84,false,3,0.0,0.0,false,false,false,false,unrefactored
2,0,true,true,0,96,0.14583333333333334,14,105,true,1,0.45454545454545453,0.0,true,true,true,true,unrefactored
2,7,true,false,0,14,0.9285714285714286,13,87,true,5,0.0,0.0,false,true,true,false,unrefactored
2,6,true,false,0,48,0.9583333333333334,46,326,true,11,0.3888888888888889,0.0,false,true,true,false,unrefactored
2,22,true,false,0,52,1.0,52,209,true,27,0.08888888888888889,0.022222222222222223,false,true,true,false,unrefactored
2,15,true,true,0,31,0.6129032258064516,19,159,true,5,0.125,0.0,true,false,false,false,unrefactored
2,0,false,false,0,8,1.0,8,90,true,2,0.2857142857142857,0.0,false,false,false,false,unrefactored
