unrefactor1,false,1,1.0
unrefactor2,false,5,1.0
unrefactor3,false,4,1.0
unrefactor4,false,1,1.0
unrefactor5,false,5,1.0
unrefactor6,false,4,1.0
unrefactor7,false,8,1.0
unrefactor8,true,6,1.0
unrefactor9,false,7,1.0
unrefactor10,false,1,1.0
unrefactor11,false,4,1.0
unrefactor12,false,1,1.0
unrefactor13,false,-1,1.0
unrefactor14,false,4,1.0
unrefactor15,false,0,1.0
unrefactor16,false,6,0.8081863609641387
unrefactor17,false,5,1.0
unrefactor18,false,9,1.0
unrefactor19,true,9,1.0
unrefactor20,false,4,1.0
unrefactor21,false,4,0.828125
unrefactor22,false,1,1.0
unrefactor23,false,0,1.0
unrefactor24,false,4,1.0
unrefactor25,false,6,1.0
unrefactor26,false,5,1.0
unrefactor27,false,6,1.0
unrefactor28,false,6,1.0
unrefactor29,false,3,1.0
unrefactor30,false,7,1.0
unrefactor31,false,5,1.0
unrefactor32,false,3,1.0
unrefactor33,false,7,1.0
unrefactor34,false,2,1.0
unrefactor35,false,0,1.0
unrefactor36,false,3,1.0
unrefactor37,false,4,1.0
unrefactor38,false,1,1.0
unrefactor39,false,0,0.7055214723926381
unrefactor40,false,3,1.0
unrefactor41,false,6,1.0
unrefactor42,false,4,1.0
unrefactor43,true,7,1.0
unrefactor44,false,2,1.0
unrefactor45,false,8,1.0
unrefactor46,false,2,0.5444444444444444
unrefactor47,true,3,1.0
unrefactor48,false,5,1.0
unrefactor49,false,5,1.0
unrefactor50,false,9,1.0
unrefactor51,false,1,1.0
unrefactor52,false,6,1.0
unrefactor53,false,7,1.0
unrefactor54,false,8,1.0
unrefactor55,false,1,1.0
unrefactor56,false,5,1.0
unrefactor57,false,9,1.0
unrefactor58,false,9,1.0
unrefactor59,false,0,1.0
unrefactor60,false,7,1.0
unrefactor61,false,2,1.0
unrefactor62,false,2,1.0
unrefactor63,false,4,1.0
unrefactor64,false,7,1.0
unrefactor65,false,4,1.0
unrefactor66,false,4,1.0
unrefactor67,false,6,1.0
