unrefactor1,true,3,0.7835617905333047
unrefactor2,true,0,1.0
unrefactor3,false,5,1.0
unrefactor4,true,0,1.0
unrefactor5,true,3,1.0
unrefactor6,true,1,0.1
unrefactor7,false,5,1.0
unrefactor8,true,2,1.0
unrefactor9,true,3,0.4425287356321839
unrefactor10,true,3,1.0
unrefactor11,true,4,0.8413257253854559
unrefactor12,false,2,0.723404255319149
unrefactor13,true,5,1.0
unrefactor14,true,3,1.0
unrefactor15,false,4,1.0
unrefactor16,false,4,1.0
unrefactor17,true,1,1.0
unrefactor18,false,5,0.25
unrefactor19,false,3,1.0
unrefactor20,true,3,1.0
unrefactor21,true,0,1.0
unrefactor22,false,8,1.0
unrefactor23,false,-2,1.0
unrefactor24,true,4,1.0
unrefactor25,false,2,0.8333333333333334
unrefactor26,true,3,0.05
unrefactor27,false,3,1.0
unrefactor28,false,9,1.0
unrefactor29,false,4,0.8346456692913385
unrefactor30,false,2,0.42857142857142855
unrefactor31,true,3,0.7657657657657658
unrefactor32,false,3,1.0
unrefactor33,true,0,1.0
unrefactor34,true,4,1.0
unrefactor35,true,5,1.0
unrefactor36,false,4,1.0
unrefactor37,false,2,1.0
unrefactor38,true,5,1.0
unrefactor39,true,1,1.0
unrefactor40,false,3,1.0
unrefactor41,true,3,1.0
unrefactor42,true,1,0.4333333333333333
unrefactor43,false,3,1.0
unrefactor44,true,3,1.0
unrefactor45,false,0,0.9587227414330218
unrefactor46,false,2,1.0
unrefactor47,true,3,1.0
unrefactor48,false,12,1.0
unrefactor49,false,5,1.0
unrefactor50,true,1,1.0
unrefactor51,true,3,1.0
unrefactor52,true,1,1.0
unrefactor53,true,2,0.08333333333333333
unrefactor54,true,1,1.0
unrefactor55,false,6,0.6666666666666666
unrefactor56,false,4,1.0
unrefactor57,false,2,1.0
unrefactor58,true,1,0.8076923076923077
unrefactor59,true,0,1.0
unrefactor60,false,6,1.0
unrefactor61,true,1,1.0
unrefactor62,false,3,1.0
unrefactor63,true,1,1.0
unrefactor64,true,5,1.0
unrefactor65,true,2,1.0
unrefactor66,false,1,1.0
unrefactor67,false,3,1.0
unrefactor68,true,0,0.3333333333333333
unrefactor69,true,1,1.0
unrefactor70,true,4,1.0
unrefactor71,false,3,1.0
unrefactor72,false,29,1.0
unrefactor73,true,4,1.0
unrefactor74,true,0,1.0
unrefactor75,true,1,1.0
unrefactor76,true,3,1.0
unrefactor77,true,2,1.0
unrefactor78,true,4,1.0
unrefactor79,true,1,0.37037037037037035
unrefactor80,false,9,1.0
unrefactor81,false,1,0.3448275862068966
unrefactor82,false,4,1.0
unrefactor83,true,2,0.5510182119924977
unrefactor84,false,8,1.0
unrefactor85,false,8,0.6775703490224613
unrefactor86,true,1,1.0
unrefactor87,false,4,1.0
unrefactor88,true,1,1.0
unrefactor89,false,6,1.0
unrefactor90,false,7,0.6173812892091873
unrefactor91,false,1,1.0
unrefactor92,true,4,1.0
unrefactor93,false,6,1.0
unrefactor94,false,1,1.0
unrefactor95,false,3,1.0
unrefactor96,true,0,1.0
unrefactor97,true,1,1.0
unrefactor98,true,2,0.240530303030303
unrefactor99,false,4,1.0
unrefactor100,false,4,1.0
unrefactor101,true,3,0.9689922480620154
