@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute cloneEval {refactored, unrefactored}

@data
2,18,true,false,0,36,0.9444444444444444,34,272,false,0,0.6071428571428571,0.0,false,true,true,false,true,0,1.0,809,1,2,0,11,2,2,807,0,2,0,unrefactored
2,1,true,false,0,13,0.9230769230769231,12,135,false,0,0.0,0.0,false,true,true,false,true,4,1.0,5,1,1,0,1,0,1,4,0,1,0,unrefactored
2,0,false,false,0,26,0.9615384615384616,25,149,true,4,0.25,0.0,false,false,false,false,true,5,1.0,438,1,2,0,9,1,2,806,1,2,0,unrefactored
2,0,false,false,0,14,0.9285714285714286,13,67,false,3,0.125,0.0,false,false,false,false,false,4,1.0,809,2,2,1,25,10,2,807,0,2,0,unrefactored
2,0,false,false,0,9,1.0,9,60,false,3,0.0,0.0,false,false,false,false,false,2,1.0,1,0,0,0,0,0,0,1,0,0,0,unrefactored
6,142,true,false,0,47,0.5957446808510638,28,151,true,1,0.35714285714285715,0.0,false,true,true,false,true,5,1.0,260,2,3,0,3,0,3,257,0,0,0,unrefactored
2,14,true,false,0,20,0.95,19,162,false,0,0.6666666666666666,0.0,false,true,true,false,true,1,1.0,522,2,3,0,36,2,3,519,0,3,0,unrefactored
2,4,true,false,0,9,1.0,9,75,true,4,0.14285714285714285,0.0,false,true,true,false,false,3,1.0,809,2,3,1,76,24,3,806,0,3,0,unrefactored
5,216,true,false,0,27,0.6296296296296297,17,221,true,1,0.625,0.0,false,true,true,false,true,3,1.0,192,2,2,1,18,4,2,190,0,0,0,unrefactored
3,0,false,false,0,11,1.0,11,79,true,9,0.0,0.0,false,false,false,false,true,1,0.4333333333333333,0,0,0,0,0,0,0,0,0,0,0,unrefactored
2,11,true,false,0,18,0.5,9,72,true,2,0.14285714285714285,0.0,false,true,true,false,false,3,1.0,1,0,0,0,0,0,0,1,0,0,0,unrefactored
