refactor1,4,0.0,0.75,0.25,0.0
refactor2,4,0.0,0.75,0.25,0.0
refactor3,4,0.0,0.75,0.25,0.0
refactor4,51,0.37254901960784315,0.09803921568627451,0.13725490196078433,0.0
refactor5,2,0.0,0.0,1.0,0.0
refactor6,3,0.0,0.0,0.0,0.0
refactor7,3,0.0,0.0,1.0,0.0
refactor8,4,0.0,0.25,0.25,0.0
refactor9,13,0.0,0.0,0.46153846153846156,0.07692307692307693
refactor10,1,0.0,0.0,1.0,0.0
refactor11,119,0.6554621848739496,0.1092436974789916,0.3025210084033613,0.03361344537815126
refactor12,49,0.5510204081632653,0.0,0.3469387755102041,0.0
refactor13,26,0.0,0.0,0.5,0.0
refactor14,12,0.0,0.0,0.16666666666666666,0.0
refactor15,0,-1,-1,-1,-1
refactor16,16,0.0,0.0625,0.25,0.0625
refactor17,16,0.0,0.0625,0.25,0.0625
refactor18,16,0.0,0.0625,0.25,0.0625
refactor19,16,0.0,0.0625,0.25,0.0625
refactor20,41,0.8780487804878049,0.024390243902439025,0.3902439024390244,0.0
refactor21,25,0.56,0.0,0.24,0.0
refactor22,4,0.0,0.0,0.25,0.0
refactor23,72,0.0,0.0,0.375,0.013888888888888888
refactor24,33,0.6363636363636364,0.030303030303030304,0.30303030303030304,0.06060606060606061
refactor25,0,-1,-1,-1,-1
refactor26,0,-1,-1,-1,-1
refactor27,0,-1,-1,-1,-1
refactor28,10,0.0,0.1,0.2,0.0
refactor29,10,0.0,0.1,0.2,0.0
refactor30,10,0.0,0.1,0.2,0.0
refactor31,10,0.0,0.1,0.2,0.0
refactor32,14,0.0,0.07142857142857142,0.14285714285714285,0.0
refactor33,5,0.0,0.2,0.2,0.0
refactor34,63,0.0,0.14285714285714285,0.25396825396825395,0.031746031746031744
refactor35,43,0.627906976744186,0.11627906976744186,0.3023255813953488,0.0
refactor36,20,0.0,0.15,0.3,0.05
refactor37,18,0.0,0.1111111111111111,0.3333333333333333,0.05555555555555555
refactor38,19,0.0,0.0,0.47368421052631576,0.05263157894736842
refactor39,0,-1,-1,-1,-1
refactor40,60,0.0,0.11666666666666667,0.16666666666666666,0.016666666666666666
refactor41,12,0.0,0.16666666666666666,0.08333333333333333,0.0
refactor42,7,0.0,0.0,0.14285714285714285,0.0
refactor43,14,0.0,0.07142857142857142,0.35714285714285715,0.0
refactor44,0,-1,-1,-1,-1
refactor45,3,0.0,0.0,1.0,0.0
refactor46,3,0.0,0.0,1.0,0.0
refactor47,11,0.0,0.0,0.2727272727272727,0.0
refactor48,6,0.0,0.0,0.3333333333333333,0.0
refactor49,126,0.5873015873015873,0.05555555555555555,0.1746031746031746,0.0
refactor50,20,0.0,0.0,0.3,0.0
refactor51,112,0.6875,0.0625,0.19642857142857142,0.0
refactor52,127,0.6220472440944882,0.05511811023622047,0.1732283464566929,0.0
refactor53,14,0.0,0.0,0.07142857142857142,0.0
refactor54,0,-1,-1,-1,-1
refactor55,10,0.0,0.3,0.2,0.0
refactor56,2,0.0,0.0,0.5,0.0
refactor57,14,0.0,0.07142857142857142,0.2857142857142857,0.0
refactor58,39,0.38461538461538464,0.10256410256410256,0.20512820512820512,0.0
refactor59,52,0.0,0.0,0.36538461538461536,0.019230769230769232
refactor60,33,0.6060606060606061,0.09090909090909091,0.30303030303030304,0.030303030303030304
refactor61,61,0.0,0.08196721311475409,0.18032786885245902,0.01639344262295082
refactor62,3,0.0,0.0,0.3333333333333333,0.0
refactor63,36,0.0,0.05555555555555555,0.16666666666666666,0.027777777777777776
refactor64,130,0.0,0.023076923076923078,0.15384615384615385,0.0
refactor65,29,0.7241379310344828,0.0,0.41379310344827586,0.0
