refactor1,2236,2,21,11,1249,320,21,2215,0,21,0
refactor2,2236,5,56,12,1195,316,56,2180,0,56,0
refactor3,38,0,0,0,16,5,0,38,0,0,0
refactor4,38,0,0,0,16,5,0,38,0,0,0
refactor5,2236,3,41,15,1005,230,41,2195,0,41,0
refactor6,2236,3,41,15,1005,230,41,2195,0,41,0
refactor7,2236,2,18,5,1002,225,18,2218,0,0,0
refactor8,2236,2,7,3,1096,242,4,2225,7,4,0
refactor9,2236,3,13,0,861,234,11,2221,4,11,0
refactor10,2236,5,36,12,820,217,36,2200,0,36,0
refactor11,2236,4,14,2,919,251,7,2220,9,7,0
refactor12,2236,3,13,0,861,234,11,2221,4,11,0
refactor13,237,2,15,2,106,25,15,222,0,0,0
refactor14,2236,4,13,3,787,204,13,2223,0,0,13
refactor15,2236,2,2,1,793,205,2,2234,0,2,0
refactor16,2236,2,2,1,793,205,2,2234,0,2,0
refactor17,2236,2,2,1,793,205,2,2234,0,2,0
refactor18,2236,2,2,1,793,205,2,2234,0,2,0
refactor19,2236,3,30,8,846,237,30,2206,0,30,0
refactor20,1040,4,6,3,395,101,6,1034,0,6,0
refactor21,1040,4,6,3,395,101,6,1034,0,6,0
refactor22,2236,4,8,4,974,286,8,2228,0,8,0
refactor23,2236,3,14,1,971,235,14,2222,0,14,0
refactor24,2236,3,14,1,971,235,14,2222,0,14,0
refactor25,2236,5,14,4,882,222,14,2222,0,0,14
refactor26,2236,5,14,4,882,222,14,2222,0,0,14
refactor27,2236,4,19,12,1031,227,13,2201,22,13,0
refactor28,2236,4,19,12,1031,227,13,2201,22,13,0
refactor29,2236,4,19,12,1031,227,13,2201,22,13,0
refactor30,2236,4,19,12,1031,227,13,2201,22,13,0
refactor31,2236,7,19,3,969,254,19,2217,0,0,0
refactor32,2236,7,19,3,969,254,19,2217,0,0,0
refactor33,2236,7,19,3,969,254,19,2217,0,0,0
refactor34,2236,7,19,3,969,254,19,2217,0,0,0
refactor35,2236,6,14,2,1032,288,14,2222,0,0,0
refactor36,2236,6,14,2,1032,288,14,2222,0,0,0
refactor37,2236,6,14,2,1032,288,14,2222,0,0,0
refactor38,2236,6,14,2,1032,288,14,2222,0,0,0
refactor39,2236,6,14,2,1032,288,14,2222,0,0,0
refactor40,2236,7,70,9,971,265,70,2166,0,0,70
refactor41,2236,7,70,9,971,265,70,2166,0,70,0
refactor42,2236,3,25,10,1049,299,25,2211,0,0,0
refactor43,2236,3,25,10,1049,299,25,2211,0,0,0
refactor44,2236,3,25,10,1049,299,25,2211,0,0,0
refactor45,2236,3,25,10,1049,299,25,2211,0,0,0
refactor46,2236,3,25,10,1049,299,25,2211,0,0,0
refactor47,7,1,1,1,4,2,1,6,0,0,0
refactor48,7,1,1,1,4,2,1,6,0,0,1
refactor49,45,0,0,0,19,2,0,45,0,0,0
refactor50,45,0,0,0,19,2,0,45,0,0,0
refactor51,926,1,3,0,432,114,0,2197,38,0,0
refactor52,926,1,3,0,432,114,0,2197,38,0,0
refactor53,2236,5,60,9,998,236,60,2176,0,60,0
refactor54,2236,4,51,10,895,206,51,2185,0,51,0
refactor55,2236,4,51,10,895,206,51,2185,0,51,0
refactor56,2236,4,51,10,895,206,51,2185,0,51,0
refactor57,2236,5,14,2,983,233,14,2222,0,14,0
refactor58,2236,6,16,3,985,279,16,2220,0,16,0
refactor59,2236,6,16,3,985,279,16,2220,0,16,0
refactor60,2236,4,46,17,981,271,46,2190,0,0,0
refactor61,2236,6,28,9,1055,261,28,2208,0,28,0
refactor62,2236,4,37,5,1240,369,37,2199,0,37,0
refactor63,2236,4,37,5,1240,369,37,2199,0,37,0
refactor64,2236,4,37,5,1240,369,37,2199,0,37,0
refactor65,2236,4,37,5,1240,369,37,2199,0,0,0
refactor66,2236,4,37,5,1240,369,37,2199,0,0,0
refactor67,2236,4,37,5,1240,369,37,2199,0,0,0
