refactor1,6,0.0,0.0,0.5,0.0
refactor2,47,0.0,0.0,0.2765957446808511,0.0
refactor3,69,0.15942028985507245,0.057971014492753624,0.2753623188405797,0.028985507246376812
refactor4,13,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.0
refactor5,11,0.0,0.09090909090909091,0.36363636363636365,0.0
refactor6,0,-1,-1,-1,-1
refactor7,7,0.0,0.0,0.8571428571428571,0.0
refactor8,7,0.0,0.0,0.7142857142857143,0.0
refactor9,22,0.0,0.09090909090909091,0.09090909090909091,0.0
refactor10,2,0.0,0.0,1.0,0.0
refactor11,7,0.0,0.0,0.14285714285714285,0.0
refactor12,2,0.0,0.0,0.0,0.0
refactor13,76,0.3026315789473684,0.0,0.3157894736842105,0.013157894736842105
refactor14,14,0.42857142857142855,0.07142857142857142,0.5714285714285714,0.0
refactor15,24,0.0,0.041666666666666664,0.5,0.041666666666666664
refactor16,24,0.0,0.041666666666666664,0.5,0.041666666666666664
refactor17,112,0.0,0.03571428571428571,0.25,0.008928571428571428
refactor18,2,0.0,0.0,1.0,0.0
refactor19,6,0.0,0.0,0.6666666666666666,0.0
refactor20,0,-1,-1,-1,-1
refactor21,0,-1,-1,-1,-1
refactor22,7,0.0,0.0,0.2857142857142857,0.0
refactor23,5,0.0,0.0,0.8,0.0
refactor24,4,0.0,0.0,0.75,0.0
refactor25,18,0.6111111111111112,0.0,0.3333333333333333,0.05555555555555555
refactor26,18,0.6111111111111112,0.0,0.3333333333333333,0.05555555555555555
refactor27,12,0.0,0.0,0.5833333333333334,0.0
refactor28,12,0.0,0.0,0.5833333333333334,0.0
refactor29,8,0.0,0.0,0.625,0.0
refactor30,8,0.0,0.0,0.625,0.0
refactor31,254,0.6811023622047244,0.015748031496062992,0.1968503937007874,0.007874015748031496
refactor32,254,0.6850393700787402,0.011811023622047244,0.1968503937007874,0.007874015748031496
refactor33,254,0.6850393700787402,0.011811023622047244,0.1968503937007874,0.007874015748031496
refactor34,254,0.6811023622047244,0.015748031496062992,0.1968503937007874,0.007874015748031496
refactor35,254,0.6811023622047244,0.015748031496062992,0.1968503937007874,0.007874015748031496
refactor36,254,0.6850393700787402,0.011811023622047244,0.1968503937007874,0.007874015748031496
refactor37,254,0.6811023622047244,0.015748031496062992,0.1968503937007874,0.007874015748031496
refactor38,257,0.6770428015564203,0.011673151750972763,0.1867704280155642,0.007782101167315175
refactor39,257,0.6770428015564203,0.011673151750972763,0.1867704280155642,0.007782101167315175
refactor40,0,-1,-1,-1,-1
refactor41,30,0.0,0.0,0.43333333333333335,0.0
refactor42,20,0.8,0.05,0.35,0.0
refactor43,20,0.8,0.05,0.35,0.0
refactor44,20,0.8,0.05,0.35,0.0
refactor45,20,0.8,0.05,0.35,0.0
refactor46,20,0.8,0.05,0.35,0.0
refactor47,10,0.2,0.3,0.1,0.0
refactor48,244,0.24180327868852458,0.0860655737704918,0.19262295081967212,0.0
refactor49,5,0.0,0.0,0.2,0.0
refactor50,0,-1,-1,-1,-1
refactor51,2,0.0,0.0,1.0,0.0
refactor52,5,0.2,0.0,0.8,0.0
refactor53,38,0.0,0.0,0.3684210526315789,0.02631578947368421
refactor54,50,0.0,0.08,0.32,0.02
refactor55,0,-1,-1,-1,-1
refactor56,0,-1,-1,-1,-1
refactor57,7,0.0,0.14285714285714285,0.2857142857142857,0.0
refactor58,10,0.0,0.0,0.5,0.0
refactor59,12,0.0,0.08333333333333333,0.4166666666666667,0.0
refactor60,7,0.7142857142857143,0.0,0.14285714285714285,0.0
refactor61,1,0.0,0.0,1.0,0.0
refactor62,0,-1,-1,-1,-1
refactor63,25,0.0,0.0,0.24,0.0
refactor64,269,0.0,0.022304832713754646,0.20074349442379183,0.011152416356877323
refactor65,102,0.5392156862745098,0.029411764705882353,0.21568627450980393,0.0196078431372549
refactor66,240,0.5208333333333334,0.025,0.275,0.025
refactor67,108,0.8240740740740741,0.046296296296296294,0.25,0.009259259259259259
refactor68,26,0.0,0.0,0.15384615384615385,0.0
refactor69,26,0.0,0.0,0.15384615384615385,0.0
refactor70,2762,0.37074583635047065,0.017378711078928313,0.2501810282404055,0.026792179580014484
refactor71,2330,0.4798283261802575,0.01759656652360515,0.251931330472103,0.022746781115879827
refactor72,15,0.6,0.06666666666666667,0.6,0.0
refactor73,15,0.6,0.06666666666666667,0.6,0.0
refactor74,1,1.0,0.0,1.0,0.0
refactor75,1,1.0,0.0,1.0,0.0
refactor76,0,-1,-1,-1,-1
refactor77,30,0.8,0.0,0.3,0.0
refactor78,30,0.8,0.0,0.3,0.0
refactor79,30,0.5333333333333333,0.0,0.3,0.0
refactor80,0,-1,-1,-1,-1
refactor81,0,-1,-1,-1,-1
refactor82,0,-1,-1,-1,-1
refactor83,119,1.0,0.0,0.31092436974789917,0.025210084033613446
refactor84,119,1.0,0.0,0.31092436974789917,0.025210084033613446
refactor85,5,1.0,0.0,1.0,0.0
refactor86,1,0.0,0.0,0.0,0.0
refactor87,1,0.0,0.0,0.0,0.0
refactor88,8,1.0,0.125,0.25,0.0
refactor89,1,0.0,0.0,0.0,0.0
refactor90,1,1.0,0.0,1.0,0.0
refactor91,10,0.0,0.0,0.3,0.0
refactor92,10,0.0,0.0,0.3,0.0
refactor93,51,0.11764705882352941,0.0784313725490196,0.2549019607843137,0.0196078431372549
refactor94,14,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0
refactor95,3,0.0,0.0,0.3333333333333333,0.0
refactor96,17,0.0,0.11764705882352941,0.23529411764705882,0.0
refactor97,47,0.0,0.02127659574468085,0.3191489361702128,0.02127659574468085
refactor98,0,-1,-1,-1,-1
refactor99,3,0.0,0.0,0.3333333333333333,0.0
refactor100,3,0.0,0.0,0.3333333333333333,0.0
refactor101,11,0.0,0.0,0.6363636363636364,0.0
refactor102,11,0.0,0.0,0.6363636363636364,0.0
refactor103,215,0.09767441860465116,0.046511627906976744,0.26976744186046514,0.013953488372093023
refactor104,21,0.0,0.047619047619047616,0.47619047619047616,0.047619047619047616
refactor105,0,-1,-1,-1,-1
refactor106,3,0.0,0.0,1.0,0.0
