@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
2,1,true,false,0,32,1.0,32,93,false,0,0.5,0.0,false,true,true,false,unrefactored
12,48,true,false,0,26,1.0,26,308,false,0,0.6,0.0,false,false,false,false,unrefactored
3,3,true,false,0,10,1.0,10,51,false,0,0.25,0.0,false,true,true,false,unrefactored
4,77,true,false,0,17,1.0,17,127,true,2,0.07142857142857142,0.0,false,true,true,false,unrefactored
3,3,true,true,0,37,0.43243243243243246,16,146,true,1,0.42857142857142855,0.0,true,true,true,false,unrefactored
2,1,true,false,0,47,1.0,47,340,false,0,0.4857142857142857,0.0,false,true,true,false,unrefactored
7,406,true,false,0,8,1.0,8,81,false,0,0.5,0.0,false,true,true,false,unrefactored
5,41,true,false,0,26,1.0,26,66,false,1,0.375,0.0,false,true,true,false,unrefactored
2,0,true,false,0,12,1.0,12,121,false,0,0.45454545454545453,0.0,false,false,false,false,unrefactored
2,7,true,false,0,35,1.0,35,165,true,13,0.0967741935483871,0.0,false,false,false,false,unrefactored
2,0,false,false,0,38,1.0,38,150,true,14,0.0,0.0,false,false,false,false,unrefactored
2,1,true,false,0,22,1.0,22,76,false,1,0.42857142857142855,0.0,false,true,true,false,unrefactored
2,0,false,false,0,36,1.0,36,230,true,6,0.06451612903225806,0.0,false,false,false,false,unrefactored
2,0,true,true,0,99,0.13131313131313133,13,109,true,4,0.38461538461538464,0.0,true,true,true,true,unrefactored
2,0,false,false,0,17,1.0,17,142,true,6,0.3125,0.0,false,false,false,false,unrefactored
2,0,true,false,0,28,0.9642857142857143,27,341,true,12,0.4230769230769231,0.0,false,false,false,false,unrefactored
8,0,false,true,0,71,0.14084507042253522,10,87,true,3,0.3333333333333333,0.0,true,false,false,false,unrefactored
2,8,true,false,0,17,1.0,17,40,false,0,0.5,0.0,false,true,true,false,unrefactored
2,0,false,true,0,103,0.13592233009708737,14,90,true,5,0.15384615384615385,0.0,true,false,false,false,unrefactored
2,0,false,false,0,11,1.0,11,70,true,3,0.0,0.0,false,false,false,false,unrefactored
2,23,true,false,0,10,1.0,10,77,false,0,0.5555555555555556,0.0,false,true,true,false,unrefactored
2,0,false,true,0,138,0.11594202898550725,16,72,true,4,0.0,0.0,false,false,false,false,unrefactored
4,51,true,false,0,29,1.0,29,150,false,0,0.3125,0.0,false,true,true,false,unrefactored
