refactor1,27,0.6296296296296297,0.37037037037037035,0.0,0.0,0.25925925925925924,0.0
refactor2,27,0.6296296296296297,0.37037037037037035,0.0,0.0,0.25925925925925924,0.0
refactor3,21,0.5714285714285714,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0
refactor4,18,0.5555555555555556,0.4444444444444444,0.0,0.2222222222222222,0.05555555555555555,0.0
refactor5,18,0.5555555555555556,0.4444444444444444,0.0,0.2222222222222222,0.05555555555555555,0.0
refactor6,18,0.5555555555555556,0.4444444444444444,0.0,0.2222222222222222,0.05555555555555555,0.0
refactor7,18,0.5555555555555556,0.4444444444444444,0.0,0.2222222222222222,0.05555555555555555,0.0
refactor8,18,0.5555555555555556,0.4444444444444444,0.0,0.2222222222222222,0.05555555555555555,0.0
refactor9,5,1.0,0.0,0.0,0.4,0.6,0.0
refactor10,5,1.0,0.0,0.0,0.4,0.6,0.0
refactor11,5,1.0,0.0,0.0,0.4,0.6,0.0
refactor12,5,1.0,0.0,0.0,0.4,0.6,0.0
refactor13,5,1.0,0.0,0.0,0.4,0.6,0.0
refactor14,0,-1,-1,-1,-1,-1,-1
refactor15,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor16,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor17,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor18,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor19,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor20,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor21,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor22,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor23,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor24,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor25,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor26,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor27,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor28,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor29,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor30,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor31,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor32,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor33,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor34,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor35,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor36,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor37,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor38,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor39,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor40,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor41,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor42,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor43,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor44,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor45,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor46,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor47,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor48,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor49,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor50,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor51,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor52,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor53,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor54,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor55,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor56,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor57,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor58,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor59,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor60,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor61,10,0.7,0.3,0.2,0.6,0.1,0.0
refactor62,10,0.7,0.3,0.2,0.6,0.1,0.0
