@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute numTotalMultiset real
@attribute numParaMultiset real
@attribute numGappedMultiset real
@attribute numPartiallySameMultiset real
@attribute numCallDiffMultiset real
@attribute numVarDiffMultiset real
@attribute numTypeDiffMultiset real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,false,0,127,0.1968503937007874,25,76,true,4,0.3333333333333333,0.0,false,true,true,true,false,9,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,8.94534394847482E-5,0.0,0,-1,-1,-1,-1,-1,-1,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
4,0,true,true,0,117,0.1794871794871795,21,80,true,11,0.3157894736842105,0.0,false,true,true,true,false,4,1.0,1.3418015922712228E-4,0.008928571428571428,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,8.94534394847482E-5,4.47267197423741E-5,0.0,0.0,0.0,10,0.7,0.3,0.2,0.6,0.1,0.0,refactored
