refactor1,false,5,1.0
refactor2,false,5,1.0
refactor3,false,0,1.0
refactor4,false,0,1.0
refactor5,false,5,1.0
refactor6,false,5,1.0
refactor7,false,5,1.0
refactor8,false,5,1.0
refactor9,false,12,1.0
refactor10,false,5,1.0
refactor11,false,1,1.0
refactor12,false,2,1.0
refactor13,false,8,1.0
refactor14,false,8,1.0
refactor15,false,12,1.0
refactor16,false,0,1.0
refactor17,false,0,1.0
refactor18,false,15,1.0
refactor19,false,10,1.0
refactor20,false,10,1.0
refactor21,false,2,1.0
refactor22,false,2,1.0
refactor23,false,2,1.0
refactor24,false,1,1.0
refactor25,false,5,1.0
refactor26,false,3,1.0
refactor27,false,2,1.0
refactor28,false,8,1.0
refactor29,false,2,1.0
refactor30,false,3,1.0
refactor31,false,10,1.0
refactor32,false,1,1.0
refactor33,false,0,1.0
refactor34,false,6,1.0
refactor35,false,2,1.0
refactor36,false,3,1.0
refactor37,false,0,1.0
refactor38,false,4,1.0
refactor39,false,7,1.0
refactor40,true,2,1.0
refactor41,true,3,1.0
refactor42,true,1,1.0
refactor43,true,3,1.0
refactor44,true,3,1.0
refactor45,true,3,1.0
refactor46,true,3,1.0
refactor47,true,2,1.0
refactor48,true,3,1.0
refactor49,true,4,1.0
refactor50,true,1,1.0
refactor51,true,2,1.0
refactor52,true,2,1.0
refactor53,true,2,1.0
refactor54,true,2,1.0
refactor55,true,3,1.0
refactor56,true,3,1.0
refactor57,true,2,1.0
refactor58,true,3,1.0
refactor59,true,2,1.0
refactor60,true,4,1.0
refactor61,true,2,1.0
refactor62,true,2,1.0
refactor63,true,2,1.0
refactor64,true,2,0.93010752688172
refactor65,true,3,1.0
refactor66,true,2,0.9273684210526327
refactor67,true,2,1.0
refactor68,true,2,1.0
refactor69,true,2,1.0
refactor70,true,2,1.0
refactor71,true,2,1.0
refactor72,true,2,1.0
refactor73,true,2,1.0
refactor74,true,2,1.0
refactor75,true,2,1.0
refactor76,true,2,1.0
refactor77,true,2,0.9444444444444444
refactor78,true,2,1.0
refactor79,true,2,0.9333333333333333
refactor80,true,2,0.9444444444444444
refactor81,true,2,1.0
refactor82,true,2,0.9166666666666669
refactor83,false,1,1.0
refactor84,false,3,1.0
refactor85,false,0,1.0
refactor86,false,0,1.0
refactor87,false,8,1.0
refactor88,false,8,1.0
refactor89,false,8,1.0
refactor90,false,9,1.0
