@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,true,0,176,0.10227272727272728,18,125,true,4,0.0625,0.0,true,false,false,false,false,5,1.0,0.1000277854959711,0.25,2.778549597110308E-4,2.778549597110308E-4,0.006390664073353709,0.0022228396776882466,2.778549597110308E-4,0.09947207557654904,2.778549597110308E-4,2.778549597110308E-4,0.0,refactored
2,7,true,true,0,139,0.14388489208633093,20,141,true,4,0.0625,0.0,true,true,true,false,false,5,1.0,0.1000277854959711,0.25,0.0013892747985551543,0.0011114198388441233,0.011392053348152265,0.004723534315087524,0.0013892747985551543,0.09863851069741594,0.0,0.0013892747985551543,0.0,refactored
2,9,true,false,0,19,1.0,19,85,true,6,0.13333333333333333,0.0,false,true,true,false,false,0,1.0,0.1000277854959711,0.25,5.557099194220616E-4,2.778549597110308E-4,0.013337038066129481,0.004167824395665463,5.557099194220616E-4,0.09947207557654904,0.0,5.557099194220616E-4,0.0,refactored
4,24,true,false,0,10,1.0,10,76,true,2,0.3333333333333333,0.0,false,false,false,false,false,0,1.0,0.1000277854959711,0.25,0.0027785495971103086,8.335648791330926E-4,0.013337038066129481,0.004167824395665463,5.557099194220616E-4,0.09530425118088358,0.0,0.004167824395665463,0.0,refactored
2,0,true,true,0,147,0.09523809523809523,14,100,true,3,0.07692307692307693,0.0,true,false,false,false,false,5,1.0,0.1000277854959711,0.25,0.0013892747985551543,2.778549597110308E-4,0.011669908307863295,0.0016671297582661851,0.0,0.09780494581828286,0.0022228396776882466,0.0,0.0,refactored
2,1,true,true,0,132,0.14393939393939395,19,137,true,4,0.06666666666666667,0.0,true,true,true,false,false,5,1.0,0.1000277854959711,0.25,8.335648791330926E-4,5.557099194220616E-4,0.012781328146707419,0.001944984717977216,8.335648791330926E-4,0.09919422061683801,0.0,8.335648791330926E-4,0.0,refactored
2,1,true,true,0,132,0.14393939393939395,19,137,true,4,0.06666666666666667,0.0,true,true,true,false,false,5,1.0,0.1000277854959711,0.25,0.0011114198388441233,8.335648791330926E-4,0.012225618227285358,0.0025006946373992774,0.0011114198388441233,0.09891636565712698,0.0,0.0011114198388441233,0.0,refactored
2,1,true,true,0,132,0.14393939393939395,19,137,true,4,0.06666666666666667,0.0,true,true,true,false,false,5,1.0,0.1000277854959711,0.25,0.0011114198388441233,8.335648791330926E-4,0.012225618227285358,0.0025006946373992774,0.0011114198388441233,0.09891636565712698,0.0,0.0011114198388441233,0.0,refactored
2,7,true,false,0,129,0.937984496124031,121,695,true,25,0.07692307692307693,0.04395604395604396,false,true,true,false,false,12,1.0,0.1000277854959711,0.25,5.557099194220616E-4,5.557099194220616E-4,0.012503473186996388,0.0066685190330647405,5.557099194220616E-4,0.09947207557654904,0.0,5.557099194220616E-4,0.0,refactored
2,7,true,true,0,129,0.15503875968992248,20,137,true,4,0.0625,0.0,true,true,true,false,false,5,1.0,0.1000277854959711,0.25,5.557099194220616E-4,5.557099194220616E-4,0.012503473186996388,0.0066685190330647405,5.557099194220616E-4,0.09947207557654904,0.0,5.557099194220616E-4,0.0,refactored
