refactor1,75,10,65,0,5,14,0
refactor2,24,11,13,0,1,8,1
refactor3,4,3,1,0,0,0,0
refactor4,4,3,1,0,0,0,0
refactor5,1,1,0,0,0,1,0
refactor6,1,1,0,0,0,1,0
refactor7,1,1,0,0,0,1,0
refactor8,20,2,18,0,2,4,0
refactor9,45,4,41,0,2,11,0
refactor10,45,4,41,0,2,11,0
refactor11,19,9,10,0,1,10,0
refactor12,32,10,22,0,2,12,0
refactor13,57,7,50,0,10,8,0
refactor14,57,7,50,0,10,8,0
refactor15,57,7,50,0,10,8,0
refactor16,0,0,0,0,0,0,0
refactor17,24,3,21,0,0,12,0
refactor18,24,3,21,0,0,12,0
refactor19,24,3,21,0,0,12,0
refactor20,24,3,21,0,0,12,0
refactor21,5,0,5,0,0,3,0
refactor22,5,0,5,0,0,3,0
refactor23,5,0,5,0,0,3,0
refactor24,5,0,5,0,0,3,0
refactor25,7,7,0,0,0,7,0
refactor26,7,7,0,0,0,7,0
refactor27,58,1,57,0,3,9,1
refactor28,4,4,0,0,0,3,0
refactor29,61,8,53,0,10,11,1
refactor30,61,8,53,0,10,11,1
refactor31,10,3,7,0,1,1,0
refactor32,10,3,7,0,1,1,0
refactor33,15,4,11,0,2,3,0
refactor34,9,7,2,0,2,3,0
refactor35,33,9,26,21,6,1,0
refactor36,8,8,0,0,0,5,0
refactor37,28,2,26,0,2,3,0
refactor38,12,5,7,4,1,3,0
refactor39,6,0,6,6,1,1,0
refactor40,19,1,18,0,0,6,0
refactor41,69,9,60,0,7,8,0
refactor42,85,11,77,16,7,14,2
refactor43,1,1,0,0,0,1,0
refactor44,1,1,0,0,0,1,0
refactor45,147,9,138,0,8,29,0
refactor46,267,65,265,189,19,64,4
refactor47,267,65,265,189,19,64,4
refactor48,81,6,75,0,5,19,2
refactor49,267,52,265,189,18,64,4
refactor50,32,2,30,13,3,7,0
refactor51,11,3,9,7,2,2,0
refactor52,147,9,138,0,8,29,0
refactor53,73,4,69,0,4,14,0
refactor54,81,6,75,0,5,19,2
refactor55,161,23,149,45,11,36,2
refactor56,28,2,26,0,3,9,1
refactor57,9,9,0,9,2,3,0
refactor58,9,9,0,9,2,3,0
refactor59,8,8,0,0,1,3,0
refactor60,9,9,0,9,2,3,0
refactor61,9,9,0,9,2,3,0
refactor62,9,9,0,9,2,3,0
refactor63,9,9,0,1,2,3,0
refactor64,9,9,0,9,2,3,0
refactor65,74,2,72,0,5,17,2
refactor66,74,2,72,0,5,17,2
refactor67,74,2,72,0,5,17,2
refactor68,74,2,72,0,5,17,2
refactor69,74,2,72,0,5,17,2
refactor70,74,2,72,0,5,17,2
refactor71,11,11,0,1,1,6,0
refactor72,11,11,0,1,1,6,0
refactor73,7,7,0,0,0,7,0
refactor74,16,6,10,0,1,7,1
refactor75,21,7,14,0,4,6,0
refactor76,21,7,14,0,4,6,0
refactor77,0,0,0,0,0,0,0
refactor78,11,7,5,8,1,2,0
refactor79,5,0,5,0,0,2,0
refactor80,12,12,0,0,0,12,0
refactor81,3,3,0,0,0,3,0
refactor82,0,0,0,0,0,0,0
refactor83,16,6,10,0,2,6,0
refactor84,16,6,10,0,2,6,0
refactor85,1,0,1,0,0,0,0
refactor86,1,0,1,0,0,0,0
refactor87,22,9,13,0,3,10,1
refactor88,40,13,28,17,5,8,0
refactor89,12,3,9,12,0,2,0
refactor90,20,11,11,10,2,5,0
refactor91,16,4,12,0,0,7,0
refactor92,16,4,12,0,0,7,0
refactor93,16,4,12,0,0,7,0
refactor94,16,4,12,0,0,7,0
refactor95,58,5,53,0,9,10,0
refactor96,13,1,12,0,2,3,0
refactor97,11,1,10,0,0,3,0
refactor98,19,2,17,0,1,3,0
refactor99,19,2,17,0,1,3,0
refactor100,44,2,42,0,3,4,0
refactor101,27,2,25,0,1,5,0
refactor102,29,9,20,0,2,10,0
refactor103,2,2,0,0,1,1,0
