unrefactor1,21,2,19,0,0,0,0
unrefactor2,0,0,0,0,0,0,0
unrefactor3,0,0,0,0,0,0,0
unrefactor4,0,0,0,0,0,0,0
unrefactor5,0,0,0,0,0,0,0
unrefactor6,18,4,14,0,2,2,0
unrefactor7,250,55,221,195,4,74,4
unrefactor8,11,4,7,0,2,3,0
unrefactor9,0,0,0,0,0,0,0
unrefactor10,7,7,0,0,2,3,0
unrefactor11,0,0,0,0,0,0,0
unrefactor12,9,2,7,0,1,2,0
unrefactor13,27,5,22,27,2,11,0
unrefactor14,0,0,0,0,0,0,0
unrefactor15,27,2,25,0,0,7,1
unrefactor16,0,0,0,0,0,0,0
unrefactor17,13,4,11,13,2,3,0
unrefactor18,26,2,24,0,0,1,0
unrefactor19,46,9,37,0,0,23,1
unrefactor20,71,1,70,0,5,8,2
unrefactor21,380,27,360,149,0,91,1
unrefactor22,10,0,10,0,0,4,0
unrefactor23,0,0,0,0,0,0,0
unrefactor24,5,5,0,0,0,0,0
unrefactor25,0,0,0,0,0,0,0
unrefactor26,11,3,8,0,2,3,0
unrefactor27,11,0,11,0,1,2,0
unrefactor28,0,0,0,0,0,0,0
unrefactor29,0,0,0,0,0,0,0
unrefactor30,0,0,0,0,0,0,0
unrefactor31,11,9,4,8,0,1,0
unrefactor32,28,3,25,0,0,4,0
unrefactor33,0,0,0,0,0,0,0
unrefactor34,0,0,0,0,0,0,0
unrefactor35,0,0,0,0,0,0,0
unrefactor36,13,0,13,0,0,6,0
unrefactor37,1,1,0,0,0,1,0
unrefactor38,4,0,4,4,0,1,0
unrefactor39,0,0,0,0,0,0,0
unrefactor40,106,30,84,58,0,35,3
unrefactor41,0,0,0,0,0,0,0
unrefactor42,0,0,0,0,0,0,0
unrefactor43,34,12,22,34,6,7,0
unrefactor44,50,1,49,8,1,13,2
unrefactor45,6,6,0,2,2,1,0
unrefactor46,0,0,0,0,0,0,0
unrefactor47,6,4,2,0,1,3,0
unrefactor48,125,8,117,0,7,44,1
unrefactor49,35,5,30,33,0,4,0
unrefactor50,0,0,0,0,0,0,0
unrefactor51,2,2,0,0,0,1,0
unrefactor52,1,1,0,0,0,1,0
unrefactor53,35,5,30,33,0,4,0
unrefactor54,51,4,47,0,9,6,0
unrefactor55,0,0,0,0,0,0,0
unrefactor56,0,0,0,0,0,0,0
unrefactor57,0,0,0,0,0,0,0
unrefactor58,15,5,10,0,0,10,0
unrefactor59,20,0,20,0,3,2,0
unrefactor60,0,0,0,0,0,0,0
unrefactor61,8,0,8,0,0,1,0
unrefactor62,30,0,30,0,0,12,0
unrefactor63,2,2,0,0,2,0,0
unrefactor64,9,9,0,0,0,1,0
unrefactor65,8,0,8,0,2,0,0
unrefactor66,3,3,0,0,0,1,0
unrefactor67,5,3,2,0,1,2,0
unrefactor68,0,0,0,0,0,0,0
unrefactor69,21,3,18,0,3,4,0
unrefactor70,0,0,0,0,0,0,0
unrefactor71,0,0,0,0,0,0,0
unrefactor72,10,0,10,10,0,4,0
unrefactor73,0,0,0,0,0,0,0
unrefactor74,34,2,33,9,1,10,1
unrefactor75,0,0,0,0,0,0,0
unrefactor76,23,0,23,0,1,3,0
unrefactor77,3,3,0,0,1,1,0
unrefactor78,152,13,139,0,4,41,4
unrefactor79,121,14,114,68,6,35,1
unrefactor80,32,3,29,32,1,8,1
unrefactor81,121,26,113,47,5,35,3
unrefactor82,14,3,11,0,0,6,0
unrefactor83,15,0,15,0,0,6,0
unrefactor84,0,0,0,0,0,0,0
unrefactor85,15,0,15,0,0,6,0
unrefactor86,106,29,84,59,0,35,3
unrefactor87,104,2,102,0,5,32,2
unrefactor88,15,0,15,0,0,6,0
unrefactor89,29,9,20,27,0,0,0
unrefactor90,10,1,9,0,2,1,0
unrefactor91,0,0,0,0,0,0,0
unrefactor92,72,8,64,0,11,14,2
unrefactor93,4,2,2,3,0,0,0
unrefactor94,1,1,0,1,0,0,0
unrefactor95,0,0,0,0,0,0,0
unrefactor96,0,0,0,0,0,0,0
unrefactor97,37,5,32,0,0,11,0
unrefactor98,41,2,39,0,3,11,1
unrefactor99,5,0,5,0,1,0,0
unrefactor100,1,1,0,0,0,0,0
unrefactor101,25,1,24,0,4,1,0
unrefactor102,0,0,0,0,0,0,0
unrefactor103,0,0,0,0,0,0,0
unrefactor104,0,0,0,0,0,0,0
unrefactor105,0,0,0,0,0,0,0
unrefactor106,70,12,58,0,4,10,0
unrefactor107,19,1,18,0,0,9,0
unrefactor108,4,0,4,0,0,2,0
unrefactor109,15,1,14,0,0,7,0
unrefactor110,2,2,0,0,0,2,0
unrefactor111,4,4,0,4,0,4,0
unrefactor112,0,0,0,0,0,0,0
unrefactor113,0,0,0,0,0,0,0
unrefactor114,5,5,0,0,0,5,0
unrefactor115,36,9,27,0,4,9,0
