@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute cloneEval {refactored, unrefactored}

@data
2,2,true,false,0,20,1.0,20,110,false,0,0.42857142857142855,0.07142857142857142,false,true,true,false,true,5,1.0,unrefactored
2,0,false,false,0,57,1.0,57,298,true,18,0.0,0.10204081632653061,false,false,false,false,false,2,1.0,unrefactored
2,0,true,true,0,244,0.09016393442622951,22,110,true,8,0.1875,0.0,false,true,true,true,false,7,0.41379310344827586,unrefactored
2,0,false,false,0,0,0.0,43,268,true,1,0.0,0.0,false,false,false,false,false,1,0.8888888888888888,unrefactored
2,0,true,false,0,18,1.0,18,129,true,9,0.06666666666666667,0.0,false,true,true,true,false,1,1.0,unrefactored
2,1,true,true,0,13,0.6923076923076923,9,78,true,4,0.0,0.0,true,true,true,false,false,6,1.0,unrefactored
2,10,true,false,0,50,1.0,50,261,true,19,0.06,0.0,false,true,true,false,false,7,1.0,unrefactored
2,6,true,false,0,20,0.95,19,121,true,4,0.125,0.0,false,false,false,false,false,10,1.0,unrefactored
2,0,false,false,0,505,1.0,505,10013,false,1,0.0,0.0,false,false,false,false,false,0,1.0,unrefactored
3,0,true,false,0,10,0.9,9,109,true,3,0.0,0.0,false,false,false,false,false,8,1.0,unrefactored
2,0,true,false,0,17,1.0,17,148,false,0,0.09090909090909091,0.0,false,true,true,true,false,6,1.0,unrefactored
2,0,false,false,0,8,1.0,8,92,false,1,0.0,0.0,false,false,false,false,false,6,0.746031746031746,unrefactored
2,2,true,true,0,31,0.3548387096774194,11,85,true,6,0.08333333333333333,0.0,true,true,true,false,false,6,1.0,unrefactored
2,0,true,false,0,17,1.0,17,81,true,4,0.0,0.0,false,true,true,true,false,1,1.0,unrefactored
2,9,true,false,0,36,0.6111111111111112,22,142,true,6,0.2222222222222222,0.0,false,true,true,false,false,7,1.0,unrefactored
2,2,true,false,0,18,1.0,18,115,true,6,0.0,0.0,false,true,true,false,false,2,1.0,unrefactored
9,0,true,false,0,9,1.0,9,91,true,3,0.125,0.0,false,true,true,true,false,1,1.0,unrefactored
2,0,true,false,0,86,1.0,86,537,true,37,0.09090909090909091,0.10227272727272728,false,true,true,true,false,14,0.42857142857142855,unrefactored
2,3,true,false,0,15,0.7333333333333333,11,96,true,10,0.0,0.0,false,true,true,false,false,3,1.0,unrefactored
2,0,false,false,0,12,1.0,12,78,true,3,0.125,0.0,false,false,false,false,false,1,1.0,unrefactored
2,4,true,false,0,8,0.875,7,100,false,1,0.0,0.0,false,true,true,false,false,3,1.0,unrefactored
2,0,false,false,0,33,1.0,33,200,true,8,0.13043478260869565,0.0,false,false,false,false,false,1,1.0,unrefactored
2,4,true,false,0,13,0.9230769230769231,12,113,true,6,0.18181818181818182,0.0,false,true,true,false,false,3,1.0,unrefactored
5,54,true,false,0,16,1.0,16,140,true,4,0.23076923076923078,0.0,false,false,false,false,false,-1,1.0,unrefactored
3,6,true,false,0,9,1.0,9,88,true,1,0.16666666666666666,0.0,false,true,true,false,false,0,1.0,unrefactored
