@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute numTotalMultiset real
@attribute numParaMultiset real
@attribute numGappedMultiset real
@attribute numPartiallySameMultiset real
@attribute numCallDiffMultiset real
@attribute numVarDiffMultiset real
@attribute numTypeDiffMultiset real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,false,0,13,1.0,13,108,true,6,0.0,0.0,false,true,true,true,false,2,1.0,0.10002455594663175,0.033707865168539325,0.0011050175984284195,4.092657771957109E-4,0.01833510681836785,0.00450192354915282,0.0011050175984284195,0.09891953834820333,0.0,0.0011050175984284195,0.0,16,0.125,0.875,0.0,0.125,0.4375,0.0625,unrefactored
2,0,false,false,0,7,1.0,7,92,false,1,0.2857142857142857,0.0,false,false,false,false,false,0,1.0,1.2277973315871326E-4,0.0056179775280898875,8.185315543914218E-5,4.092657771957109E-5,1.2277973315871326E-4,4.092657771957109E-5,0.0,0.08774658263076042,0.004665629860031105,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,unrefactored
2,0,false,true,0,30,0.7333333333333333,22,165,true,12,0.0,0.0,true,false,false,false,false,3,0.8533812088569719,8.594581321109928E-4,0.0,0.0,0.0,4.092657771957109E-5,0.0,0.0,0.10002455594663175,0.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,unrefactored
2,0,true,false,0,29,1.0,29,156,true,9,0.25925925925925924,0.0,false,true,true,true,false,11,0.42857142857142855,0.10002455594663175,0.0056179775280898875,4.50192354915282E-4,0.0,0.008594581321109929,0.0015552099533437014,2.8648604403699765E-4,0.09932880412539903,4.092657771957109E-4,2.8648604403699765E-4,0.0,12,0.0,1.0,0.0,0.0,0.25,0.0,unrefactored
2,7,true,false,0,13,0.9230769230769231,12,83,true,4,0.0,0.0,false,true,true,false,false,1,1.0,0.08459523614635345,0.0,0.0,0.0,0.020504215437505115,0.003192273062126545,0.0,0.08459523614635345,0.0,0.0,0.0,9,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,unrefactored
2,6,true,false,0,21,1.0,21,151,true,3,0.0,0.0,false,true,true,false,false,2,1.0,0.10002455594663175,0.03932584269662921,0.001432430220184988,3.683391994761398E-4,0.019317344683637553,0.00450192354915282,0.001432430220184988,0.09859212572644675,0.0,0.001432430220184988,0.0,16,0.25,0.75,0.0,0.0625,0.375,0.0625,unrefactored
2,0,false,false,0,9,1.0,9,76,true,6,0.0,0.0,false,false,false,false,false,0,0.9058171745152355,0.00675288532372923,0.016853932584269662,4.50192354915282E-4,8.185315543914218E-5,0.004051731194237538,0.0010231644429892772,1.6370631087828436E-4,0.04018989932061881,0.0014733567979045591,1.6370631087828436E-4,0.0,0,-1,-1,-1,-1,-1,-1,unrefactored
2,0,true,false,0,16,1.0,16,92,true,5,0.25,0.0,false,false,false,false,false,0,1.0,0.10002455594663175,0.016853932584269662,0.0015961365310632725,2.455594663174265E-4,0.038061717279201115,0.012277973315871327,0.0,0.09842841941556847,0.0015961365310632725,0.0,0.0,0,-1,-1,-1,-1,-1,-1,unrefactored
2,6,true,false,0,21,1.0,21,125,true,7,0.17647058823529413,0.0,false,true,true,false,false,2,1.0,0.08377670459196201,0.02247191011235955,5.729720880739953E-4,8.185315543914218E-5,0.03781615781288369,0.008758287631988214,5.729720880739953E-4,0.08320373250388803,0.0,5.729720880739953E-4,0.0,29,0.10344827586206896,0.896551724137931,0.0,0.034482758620689655,0.1724137931034483,0.0,unrefactored
2,7,true,false,0,19,0.9473684210526315,18,119,false,1,0.1111111111111111,0.0,false,true,true,false,false,3,1.0,0.10002455594663175,0.011235955056179775,2.0463288859785546E-4,8.185315543914218E-5,0.02328722272243595,0.005484161414422526,2.0463288859785546E-4,0.09981992305803389,0.0,2.0463288859785546E-4,0.0,5,1.0,0.0,0.0,0.0,1.0,0.0,unrefactored
