@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,false,false,0,23,0.9565217391304348,22,123,true,10,0.0,0.0,false,false,false,false,false,4,1.0,1947,2,7,0,681,135,1,1938,8,1,0,unrefactored
2,0,true,false,0,18,1.0,18,197,true,9,0.14285714285714285,0.0,false,true,true,true,false,2,0.9197530864197531,89,1,2,2,8,3,0,2442,2,0,0,unrefactored
2,0,true,false,0,6,1.0,6,118,false,1,0.0,0.0,false,true,true,true,false,-1,1.0,552,0,0,0,224,74,0,552,0,0,0,unrefactored
2,2,true,true,0,31,0.3548387096774194,11,85,true,6,0.08333333333333333,0.0,true,true,true,false,false,6,1.0,444,1,11,1,157,22,11,433,0,11,0,unrefactored
2,0,false,true,0,48,0.16666666666666666,8,125,false,0,0.5714285714285714,0.0,true,false,false,false,false,6,0.5990621336459554,6,0,0,0,1,0,0,2443,1,0,0,unrefactored
2,0,false,false,0,15,1.0,15,95,true,2,0.2,0.0,false,false,false,false,false,3,0.5,6,0,0,0,1,0,0,2439,5,0,0,unrefactored
3,16,true,false,0,8,1.0,8,72,false,1,0.42857142857142855,0.0,false,true,true,false,false,7,1.0,2,1,1,1,2,1,1,1,0,0,1,unrefactored
2,4,true,false,0,13,1.0,13,112,true,4,0.0,0.0,false,true,true,false,false,2,1.0,2444,3,10,9,384,250,10,2434,0,10,0,unrefactored
4,0,false,false,0,23,1.0,23,520,true,28,0.0,0.0,false,false,false,false,false,14,1.0,142,1,3,0,24,10,3,139,0,0,0,unrefactored
3,7,true,false,0,8,1.0,8,82,true,6,0.0,0.0,false,true,true,false,false,1,1.0,2444,2,6,0,363,53,6,2438,0,0,6,unrefactored
5,0,true,false,0,25,0.96,24,149,true,7,0.36363636363636365,0.0,false,false,false,false,false,6,1.0,110,0,0,0,31,5,0,109,0,0,0,unrefactored
2,0,false,false,0,17,1.0,17,115,true,8,0.0,0.0,false,false,false,false,false,1,0.9798994974874372,1040,4,7,1,465,98,0,1033,7,0,0,unrefactored
2,6,false,false,0,15,1.0,15,246,true,7,0.0,0.0,false,false,false,false,false,2,1.0,2444,3,19,4,1052,196,12,2419,13,12,0,unrefactored
2,0,false,false,0,44,0.38636363636363635,17,112,true,2,0.3,0.0,false,false,false,false,false,4,1.0,1194,2,11,1,561,155,11,1181,2,11,0,unrefactored
2,0,true,false,0,10,0.9,9,104,false,1,0.125,0.0,false,false,false,false,false,6,1.0,219,0,0,0,76,12,0,219,0,0,0,unrefactored
2,0,false,true,0,2084,0.003838771593090211,8,82,true,1,0.25,0.0,true,false,false,false,false,5,1.0,6,2,3,0,4,0,1,34,15,1,0,unrefactored
2,6,true,false,0,15,1.0,15,150,true,3,0.5384615384615384,0.0,false,true,true,false,false,3,1.0,1541,4,6,0,427,49,6,1535,0,6,0,unrefactored
2,9,true,false,0,61,1.0,61,399,true,22,0.23404255319148937,0.0,false,false,false,false,false,1,1.0,361,2,3,0,157,42,2,358,1,2,0,unrefactored
4,31,true,false,0,12,0.9166666666666666,11,105,true,4,0.2222222222222222,0.0,false,true,true,false,false,6,1.0,912,2,3,0,95,28,3,909,0,0,0,unrefactored
2,0,false,false,0,14,0.9285714285714286,13,93,true,4,0.2,0.0,false,false,false,false,false,5,0.8534688995215312,6,0,0,0,1,0,0,2444,0,0,0,unrefactored
2,6,true,false,0,115,0.11304347826086956,13,122,false,0,0.0,0.0,false,true,true,false,false,5,1.0,2444,3,18,8,592,195,18,2426,0,18,0,unrefactored
2,12,false,true,0,183,0.10382513661202186,19,85,true,1,0.75,0.0,true,false,false,false,false,3,1.0,103,1,5,0,44,14,0,96,8,0,0,unrefactored
2,5,false,true,0,14,0.42857142857142855,6,127,true,1,0.2,0.0,true,false,false,false,false,4,1.0,2444,4,18,4,955,140,12,2419,13,12,0,unrefactored
2,3,true,false,0,11,1.0,11,98,true,2,0.0,0.1,false,true,true,false,false,0,1.0,2444,1,1,0,625,163,1,2443,0,1,0,unrefactored
2,0,true,false,0,8,1.0,8,148,false,1,0.3333333333333333,0.0,false,true,true,true,false,0,1.0,192,1,1,1,5,3,1,191,0,1,0,unrefactored
2,2,true,false,0,25,0.96,24,204,true,5,0.11764705882352941,0.0,false,true,true,false,false,5,1.0,891,5,19,11,336,63,19,872,0,19,0,unrefactored
3,25,true,false,0,12,1.0,12,141,false,1,0.125,0.0,false,true,true,false,false,4,1.0,2444,1,1,0,267,52,1,2443,0,0,1,unrefactored
2,0,false,false,0,599,1.0,599,11887,false,1,0.0,0.0,false,false,false,false,false,0,0.42424242424242425,2444,1,3,2,382,226,1,2436,7,1,0,unrefactored
2,2,true,false,0,20,1.0,20,110,false,0,0.42857142857142855,0.07142857142857142,false,true,true,false,true,5,1.0,1752,2,3,1,189,39,3,1749,0,3,0,unrefactored
2,0,false,false,0,57,1.0,57,298,true,18,0.0,0.10204081632653061,false,false,false,false,false,2,1.0,2444,0,0,0,338,56,0,2442,2,0,0,unrefactored
2,0,true,true,0,244,0.09016393442622951,22,110,true,8,0.1875,0.0,false,true,true,true,false,7,0.41379310344827586,2444,5,21,3,305,58,2,2422,20,2,0,unrefactored
2,0,false,false,0,0,0.0,43,268,true,1,0.0,0.0,false,false,false,false,false,1,0.8888888888888888,6,0,0,0,1,0,0,2444,0,0,0,unrefactored
2,0,true,false,0,18,1.0,18,129,true,9,0.06666666666666667,0.0,false,true,true,true,false,1,1.0,2444,7,22,5,683,127,22,2422,0,22,0,unrefactored
2,1,true,true,0,13,0.6923076923076923,9,78,true,4,0.0,0.0,true,true,true,false,false,6,1.0,1598,5,13,5,448,51,13,1585,0,13,0,unrefactored
2,10,true,false,0,50,1.0,50,261,true,19,0.06,0.0,false,true,true,false,false,7,1.0,33,0,0,0,13,7,0,33,0,0,0,unrefactored
2,6,true,false,0,20,0.95,19,121,true,4,0.125,0.0,false,false,false,false,false,10,1.0,805,2,6,0,182,35,6,797,2,6,0,unrefactored
2,0,false,false,0,505,1.0,505,10013,false,1,0.0,0.0,false,false,false,false,false,0,1.0,614,0,0,0,91,38,0,1617,1,0,0,unrefactored
3,0,true,false,0,10,0.9,9,109,true,3,0.0,0.0,false,false,false,false,false,8,1.0,23,1,4,1,10,1,3,19,0,1,3,unrefactored
2,0,true,false,0,17,1.0,17,148,false,0,0.09090909090909091,0.0,false,true,true,true,false,6,1.0,2444,3,3,2,438,233,3,2441,0,3,0,unrefactored
2,0,false,false,0,8,1.0,8,92,false,1,0.0,0.0,false,false,false,false,false,6,0.746031746031746,1,0,0,0,1,1,0,166,0,0,0,unrefactored
2,2,true,true,0,31,0.3548387096774194,11,85,true,6,0.08333333333333333,0.0,true,true,true,false,false,6,1.0,2444,11,50,14,540,158,50,2394,0,50,0,unrefactored
2,0,true,false,0,17,1.0,17,81,true,4,0.0,0.0,false,true,true,true,false,1,1.0,1031,2,21,6,305,80,21,1010,0,21,0,unrefactored
2,9,true,false,0,36,0.6111111111111112,22,142,true,6,0.2222222222222222,0.0,false,true,true,false,false,7,1.0,2444,3,10,3,1117,272,10,2434,0,10,0,unrefactored
2,2,true,false,0,18,1.0,18,115,true,6,0.0,0.0,false,true,true,false,false,2,1.0,15,0,0,0,6,3,0,15,0,0,0,unrefactored
9,0,true,false,0,9,1.0,9,91,true,3,0.125,0.0,false,true,true,true,false,1,1.0,2444,1,1,1,406,41,1,2443,0,0,0,unrefactored
2,0,true,false,0,86,1.0,86,537,true,37,0.09090909090909091,0.10227272727272728,false,true,true,true,false,14,0.42857142857142855,2444,2,20,2,417,39,11,2415,18,11,0,unrefactored
2,3,true,false,0,15,0.7333333333333333,11,96,true,10,0.0,0.0,false,true,true,false,false,3,1.0,45,1,6,2,30,9,6,39,0,6,0,unrefactored
2,0,false,false,0,12,1.0,12,78,true,3,0.125,0.0,false,false,false,false,false,1,1.0,14,2,5,4,11,4,1,74,14,1,0,unrefactored
2,4,true,false,0,8,0.875,7,100,false,1,0.0,0.0,false,true,true,false,false,3,1.0,2444,2,6,2,623,168,6,2438,0,6,0,unrefactored
2,0,false,false,0,33,1.0,33,200,true,8,0.13043478260869565,0.0,false,false,false,false,false,1,1.0,3,1,2,1,3,1,0,2144,114,0,0,unrefactored
2,4,true,false,0,13,0.9230769230769231,12,113,true,6,0.18181818181818182,0.0,false,true,true,false,false,3,1.0,2444,3,5,1,451,110,5,2439,0,5,0,unrefactored
5,54,true,false,0,16,1.0,16,140,true,4,0.23076923076923078,0.0,false,false,false,false,false,-1,1.0,105,2,3,1,55,13,1,230,4,3,1,unrefactored
3,6,true,false,0,9,1.0,9,88,true,1,0.16666666666666666,0.0,false,true,true,false,false,0,1.0,564,0,0,0,111,18,0,564,0,0,0,unrefactored
2,0,true,false,0,17,1.0,17,90,true,9,0.06666666666666667,0.0,false,false,false,false,false,0,1.0,87,1,1,0,41,13,1,86,0,1,0,unrefactored
2,0,true,false,0,8,1.0,8,75,true,6,0.0,0.0,false,true,true,true,false,3,1.0,2444,8,65,13,1036,247,65,2379,0,65,0,unrefactored
2,0,false,false,0,21,0.7619047619047619,16,121,true,2,0.35714285714285715,0.0,false,false,false,false,false,5,0.9426229508196722,14,1,2,0,8,2,1,145,22,1,0,unrefactored
2,0,false,false,0,45,1.0,45,428,true,13,0.02564102564102564,0.0,false,false,false,false,false,2,0.938,1827,5,38,6,481,98,2,2403,39,2,0,unrefactored
2,1,true,false,0,24,0.9583333333333334,23,200,true,11,0.0,0.0,false,true,true,false,false,3,1.0,817,0,0,0,59,23,0,817,0,0,0,unrefactored
2,0,false,false,0,16,0.9375,15,112,false,5,0.08333333333333333,0.0,false,false,false,false,false,4,0.8157894736842105,2444,3,5,1,1016,170,2,2427,15,2,0,unrefactored
2,0,false,true,0,54,0.4444444444444444,24,117,true,13,0.16666666666666666,0.041666666666666664,true,false,false,false,false,6,0.5990621336459554,6,0,0,0,1,0,0,2444,0,0,0,unrefactored
2,0,true,true,0,59,0.11864406779661017,7,98,true,2,0.3333333333333333,0.0,true,true,true,true,false,5,1.0,1879,6,182,47,980,282,182,1697,0,182,0,unrefactored
2,0,true,true,0,51,0.5294117647058824,27,171,true,8,0.15384615384615385,0.0,true,true,true,true,false,5,1.0,124,1,1,0,66,16,1,123,0,1,0,unrefactored
4,0,false,false,0,12,1.0,12,147,true,3,0.0,0.0,false,false,false,false,false,-1,1.0,242,1,2,0,93,24,0,2432,0,12,0,unrefactored
2,0,true,true,0,32,0.40625,13,115,true,4,0.09090909090909091,0.0,true,true,true,true,false,8,1.0,1518,6,21,3,418,47,21,1497,0,21,0,unrefactored
2,0,false,false,0,10,1.0,10,103,true,3,0.1111111111111111,0.0,false,false,false,false,false,-2,1.0,2444,4,16,2,602,107,11,2425,8,11,0,unrefactored
2,0,false,true,0,117,0.4017094017094017,47,142,true,18,0.09375,0.0,true,false,false,false,false,9,1.0,3,1,2,1,3,1,0,32,15,0,0,unrefactored
2,0,false,false,0,10,1.0,10,103,true,3,0.1111111111111111,0.0,false,false,false,false,false,-2,1.0,2444,0,0,0,622,150,0,2437,7,0,0,unrefactored
2,0,false,true,0,77,0.7662337662337663,59,377,true,30,0.0967741935483871,0.0,true,false,false,false,false,12,0.9586942038640907,2444,1,12,2,210,38,3,2421,20,3,0,unrefactored
3,0,false,false,0,10,1.0,10,103,true,3,0.1111111111111111,0.0,false,false,false,false,false,-2,1.0,515,0,0,0,205,63,0,515,0,0,0,unrefactored
2,0,true,true,0,245,0.04081632653061224,10,111,true,3,0.3,0.0,true,true,true,true,false,14,1.0,713,0,0,0,301,74,0,713,0,0,0,unrefactored
2,0,true,true,0,34,0.4411764705882353,15,133,true,7,0.13333333333333333,0.0,true,true,true,true,false,8,1.0,2444,1,1,0,578,158,1,2443,0,1,0,unrefactored
2,0,true,true,0,67,0.3283582089552239,22,271,true,13,0.18181818181818182,0.0,true,true,true,true,false,5,1.0,2444,2,19,3,1048,327,19,2425,0,19,0,unrefactored
3,22,true,false,0,12,1.0,12,104,true,3,0.09090909090909091,0.0,false,true,true,false,false,1,1.0,2444,2,5,5,290,164,5,2439,0,0,5,unrefactored
2,0,false,false,0,23,0.391304347826087,9,89,false,1,0.25,0.0,false,false,false,false,false,4,1.0,3,1,2,1,3,1,0,2144,114,0,0,unrefactored
2,4,true,false,0,13,1.0,13,90,true,5,0.08333333333333333,0.0,false,true,true,false,false,2,1.0,1123,0,0,0,401,51,0,1123,0,0,0,unrefactored
2,2,true,false,0,25,1.0,25,105,true,6,0.23529411764705882,0.0,false,true,true,false,false,2,1.0,148,0,0,0,70,21,0,148,0,0,0,unrefactored
2,2,true,false,0,25,1.0,25,192,true,7,0.19047619047619047,0.0,false,true,true,false,false,0,1.0,803,4,26,4,306,64,26,777,0,26,0,unrefactored
2,0,true,true,0,24,0.4583333333333333,11,88,true,3,0.18181818181818182,0.09090909090909091,true,true,true,true,false,8,1.0,2444,3,6,0,329,34,6,2438,0,6,0,unrefactored
14,240,true,false,0,28,0.9285714285714286,26,209,true,10,0.38095238095238093,0.0,false,false,false,false,false,9,1.0,1773,0,0,0,503,99,0,1772,0,1,0,unrefactored
2,3,true,false,0,25,1.0,25,169,false,0,0.6470588235294118,0.0,false,true,true,false,false,5,1.0,906,0,0,0,339,63,0,906,0,0,0,unrefactored
2,4,true,false,0,17,1.0,17,114,true,2,0.1,0.0,false,true,true,false,false,2,1.0,1130,3,11,10,467,119,11,1119,0,11,0,unrefactored
2,0,false,true,0,28,0.5714285714285714,16,128,true,5,0.21428571428571427,0.0,true,false,false,false,false,7,0.38235294117647056,2444,2,16,5,675,226,4,2378,62,4,0,unrefactored
2,2,true,false,0,18,1.0,18,135,true,4,0.5333333333333333,0.0,false,true,true,false,false,2,1.0,1759,1,1,0,467,67,1,1758,0,1,0,unrefactored
2,0,false,true,0,59,0.15254237288135594,9,84,true,2,0.5,0.0,true,false,false,false,false,4,0.9457364341085271,2,1,1,1,2,1,0,136,20,0,0,unrefactored
2,0,false,false,0,14,1.0,14,94,true,4,0.18181818181818182,0.0,false,false,false,false,false,1,1.0,731,3,12,6,307,79,6,714,12,6,0,unrefactored
2,0,true,false,0,12,1.0,12,111,false,0,0.0,0.09090909090909091,false,true,true,true,false,7,1.0,2444,2,6,3,729,243,6,2438,0,6,0,unrefactored
2,4,true,false,0,22,1.0,22,158,true,6,0.2,0.0,false,true,true,false,false,2,1.0,938,2,6,3,344,66,6,932,0,6,0,unrefactored
2,0,false,true,0,68,0.19117647058823528,13,121,true,5,0.23076923076923078,0.0,true,false,false,false,false,10,0.4482758620689655,2444,2,2,2,614,155,0,2440,4,0,0,unrefactored
14,1367,true,false,0,14,1.0,14,109,false,9,0.0,0.0,false,false,false,false,false,4,1.0,2444,1,2,0,388,44,1,2442,0,0,0,unrefactored
2,15,true,true,0,192,0.09895833333333333,19,131,true,6,0.1875,0.0,true,true,true,false,false,7,1.0,1,0,0,0,1,1,0,1,0,0,0,unrefactored
2,0,true,false,0,306,0.09803921568627451,30,209,true,3,0.4090909090909091,0.0,false,true,true,true,false,13,1.0,2444,4,15,1,580,108,15,2429,0,15,0,unrefactored
2,0,true,false,0,20,0.95,19,164,true,2,0.07692307692307693,0.07692307692307693,false,true,true,true,false,2,1.0,2444,2,4,1,293,56,4,2440,0,4,0,unrefactored
2,3,true,false,0,18,1.0,18,79,false,0,0.6,0.0,false,true,true,false,false,0,1.0,146,3,18,5,74,14,18,128,0,18,0,unrefactored
7,0,true,false,0,16,0.875,14,144,true,10,0.0,0.0,false,false,false,false,false,11,1.0,2444,0,0,0,616,152,0,2443,0,0,0,unrefactored
2,0,false,false,0,498,1.0,498,9879,false,1,0.0,0.0,false,false,false,false,false,0,1.0,1681,0,0,0,41,4,0,1681,0,0,0,unrefactored
2,10,true,false,0,11,0.9090909090909091,10,100,true,3,0.0,0.0,false,true,true,false,false,5,1.0,2444,6,308,9,1047,196,308,2136,0,308,0,unrefactored
2,10,true,true,0,63,0.19047619047619047,12,102,true,5,0.23076923076923078,0.0,true,true,true,false,false,9,1.0,2444,7,40,14,413,85,40,2404,0,40,0,unrefactored
3,23,true,false,0,31,1.0,31,237,true,8,0.16666666666666666,0.0,false,true,true,false,false,4,1.0,99,2,22,4,58,11,22,77,0,0,22,unrefactored
2,7,true,false,0,12,1.0,12,77,false,0,0.0,0.0,false,false,false,false,false,5,1.0,2444,1,3,0,533,112,3,2440,1,3,0,unrefactored
2,1,true,false,0,25,1.0,25,263,true,9,0.043478260869565216,0.0,false,true,true,false,false,3,1.0,1645,4,38,6,444,62,38,1607,0,38,0,unrefactored
2,1,true,false,0,12,1.0,12,108,true,3,0.1,0.0,false,true,true,false,false,0,1.0,38,0,0,0,23,7,0,38,0,0,0,unrefactored
2,0,false,false,0,10,1.0,10,114,true,4,0.3,0.0,false,false,false,false,false,0,0.8534688995215312,6,0,0,0,1,0,0,2443,1,0,0,unrefactored
2,0,false,true,0,2084,0.02015355086372361,42,305,true,18,0.02857142857142857,0.0,true,false,false,false,false,14,1.0,3,1,2,1,3,1,0,32,15,0,0,unrefactored
2,0,false,false,0,75,1.0,75,487,true,36,0.2537313432835821,0.0,false,false,false,false,false,4,0.4482758620689655,2444,0,0,0,589,158,0,2442,2,0,0,unrefactored
2,0,false,false,0,28,1.0,28,172,true,7,0.21739130434782608,0.0,false,false,false,false,false,7,0.38235294117647056,232,0,0,0,105,20,0,230,2,0,0,unrefactored
2,0,true,false,0,44,1.0,44,295,true,6,0.25925925925925924,0.0,false,false,false,false,false,3,1.0,2444,3,39,6,930,300,0,2405,39,0,0,unrefactored
2,0,true,false,0,16,1.0,16,80,true,2,0.3,0.0,false,false,false,false,false,1,1.0,2444,3,39,6,930,300,0,2405,39,0,0,unrefactored
2,0,true,false,0,9,1.0,9,128,true,8,0.058823529411764705,0.0,false,true,true,true,false,1,1.0,65,0,0,0,22,4,0,65,0,0,0,unrefactored
2,4,true,false,0,25,1.0,25,133,true,6,0.2777777777777778,0.0,false,true,true,false,false,0,1.0,2444,6,123,36,1041,252,123,2321,0,123,0,unrefactored
2,0,false,false,0,9,1.0,9,93,true,7,0.0,0.0,false,false,false,false,false,0,0.5990621336459554,6,0,0,0,1,0,0,2444,0,0,0,unrefactored
2,4,true,false,0,60,1.0,60,395,true,11,0.7,0.0,false,true,true,false,false,2,1.0,2444,1,15,0,1169,346,15,2429,0,15,0,unrefactored
2,4,false,false,0,49,0.2857142857142857,14,104,true,6,0.0,0.0,false,false,false,false,false,4,0.6,547,3,19,8,240,44,8,1898,172,8,0,unrefactored
2,7,true,false,0,9,1.0,9,72,false,3,0.14285714285714285,0.0,false,false,false,false,false,0,1.0,2444,0,0,0,291,53,0,2444,0,0,0,unrefactored
2,4,true,true,0,62,0.5645161290322581,35,213,true,10,0.6470588235294118,0.0,true,true,true,false,false,3,1.0,2444,1,1,0,606,159,1,2443,0,1,0,unrefactored
2,2,true,false,0,12,0.9166666666666666,11,112,true,7,0.09090909090909091,0.0,false,true,true,false,false,3,1.0,416,1,1,0,150,21,1,415,0,1,0,unrefactored
2,0,false,true,0,190,0.5368421052631579,102,680,true,37,0.20408163265306123,0.0,true,false,false,false,false,17,1.0,2444,3,65,33,879,284,0,2379,65,0,0,unrefactored
2,0,true,true,0,74,0.12162162162162163,9,112,true,5,0.0,0.0,true,true,true,true,false,5,1.0,2444,3,11,2,1017,182,11,2433,0,11,0,unrefactored
2,0,false,false,0,28,1.0,28,166,true,10,0.0,0.0,false,false,false,false,false,2,1.0,1645,2,4,0,477,65,0,1641,4,0,0,unrefactored
2,0,true,false,0,65,1.0,65,347,true,11,0.23684210526315788,0.0,false,false,false,false,false,3,1.0,2444,3,39,6,930,300,0,2405,39,0,0,unrefactored
4,32,true,false,0,20,0.95,19,178,true,6,0.05555555555555555,0.0,false,true,true,false,false,7,1.0,1052,1,1,0,318,69,1,1051,0,0,0,unrefactored
2,1,true,false,0,26,1.0,26,139,true,3,0.2777777777777778,0.1111111111111111,false,true,true,false,false,2,1.0,665,5,13,6,279,78,13,652,0,13,0,unrefactored
2,17,true,false,0,69,0.43478260869565216,30,130,false,1,0.4,0.0,false,true,true,false,false,7,1.0,911,3,17,10,372,87,17,894,0,17,0,unrefactored
2,0,false,false,0,25,1.0,25,148,true,3,0.17647058823529413,0.0,false,false,false,false,false,1,0.5,2180,8,52,13,1006,236,3,2127,50,3,0,unrefactored
3,12,true,false,0,9,1.0,9,107,true,2,0.14285714285714285,0.0,false,true,true,false,false,1,1.0,2444,4,20,6,902,168,20,2424,0,0,20,unrefactored
2,4,true,false,0,10,1.0,10,71,true,2,0.125,0.0,false,true,true,false,false,6,1.0,361,1,2,0,31,14,2,359,0,2,0,unrefactored
2,2,true,false,0,11,0.9090909090909091,10,79,true,5,0.0,0.0,false,true,true,false,false,3,1.0,2444,2,7,0,379,36,7,2437,0,7,0,unrefactored
3,23,true,false,0,23,0.9565217391304348,22,122,true,4,0.42857142857142855,0.0,false,true,true,false,false,8,1.0,2444,2,16,3,614,126,16,2428,0,0,16,unrefactored
2,0,false,false,0,0,0.0,12,114,false,0,0.0,0.0,false,false,false,false,false,10,1.0,1599,5,33,8,433,88,23,1563,13,23,0,unrefactored
8,72,true,false,0,181,0.06629834254143646,12,80,true,3,0.08333333333333333,0.0,false,false,false,false,false,8,1.0,845,2,3,0,113,10,0,837,5,2,1,unrefactored
2,2,true,false,0,39,1.0,39,222,true,12,0.13333333333333333,0.0,false,true,true,false,false,0,1.0,1768,5,11,3,465,67,11,1757,0,11,0,unrefactored
2,0,false,false,0,9,0.8888888888888888,8,77,false,1,0.5714285714285714,0.0,false,false,false,false,false,1,0.7,2444,1,4,0,364,47,2,2438,4,2,0,unrefactored
2,3,true,false,0,18,1.0,18,90,false,2,0.2857142857142857,0.0,false,true,true,false,false,2,1.0,517,2,8,3,102,16,8,509,0,8,0,unrefactored
2,0,false,false,0,52,1.0,52,352,true,20,0.043478260869565216,0.0,false,false,false,false,false,0,1.0,2444,11,64,11,585,148,3,2352,89,3,0,unrefactored
2,1,true,false,0,9,0.8888888888888888,8,84,false,1,0.3333333333333333,0.0,false,true,true,false,false,6,1.0,2444,2,9,9,290,164,9,2435,0,9,0,unrefactored
2,11,true,false,0,26,0.9615384615384616,25,173,true,15,0.0,0.0,false,true,true,false,false,5,1.0,296,1,3,1,139,28,3,293,0,3,0,unrefactored
