@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,true,0,303,0.039603960396039604,12,99,true,1,0.14285714285714285,0.0,true,true,true,true,false,7,1.0,1119,8,105,23,301,67,105,1014,0,105,0,refactored
2,0,true,false,0,24,1.0,24,192,false,0,0.75,0.0,false,false,false,false,false,11,1.0,888,1,8,0,377,121,1,880,7,1,0,refactored
2,8,true,false,0,30,1.0,30,229,false,0,0.6190476190476191,0.0,false,false,false,false,false,14,1.0,891,2,6,4,378,122,1,914,20,1,0,refactored
3,34,true,false,0,15,1.0,15,87,true,2,0.4,0.0,false,true,true,false,false,2,1.0,1257,10,205,35,340,58,205,1052,0,0,205,refactored
2,10,true,false,0,15,1.0,15,87,true,2,0.4,0.0,false,true,true,false,false,2,1.0,1257,10,205,35,340,58,205,1052,0,205,0,refactored
2,10,true,false,0,15,1.0,15,87,true,2,0.4,0.0,false,true,true,false,false,2,1.0,1257,10,205,35,340,58,205,1052,0,205,0,refactored
2,6,true,false,0,15,1.0,15,87,true,2,0.4,0.0,false,true,true,false,false,2,1.0,1257,10,205,35,340,58,205,1052,0,205,0,refactored
2,5,true,true,0,39,0.2564102564102564,10,87,true,2,0.2222222222222222,0.0,true,true,true,false,false,3,1.0,1257,10,205,35,340,58,205,1052,0,205,0,refactored
2,0,true,true,0,179,0.0446927374301676,8,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1258,10,116,20,566,112,116,1142,0,116,0,refactored
2,0,true,true,0,179,0.0446927374301676,8,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1258,10,116,20,566,112,116,1142,0,116,0,refactored
2,0,true,true,0,179,0.0446927374301676,8,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1258,10,116,20,566,112,116,1142,0,116,0,refactored
2,0,true,true,0,179,0.0446927374301676,8,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1258,10,116,20,566,112,116,1142,0,116,0,refactored
2,0,true,true,0,179,0.0446927374301676,8,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1258,10,116,20,566,112,116,1142,0,116,0,refactored
2,0,true,true,0,179,0.0446927374301676,8,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1258,10,116,20,566,112,116,1142,0,116,0,refactored
2,0,true,true,0,179,0.0446927374301676,8,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1258,10,116,20,566,112,116,1142,0,116,0,refactored
