refactor1,false,5,1.0
refactor2,false,5,1.0
refactor3,false,7,1.0
refactor4,false,2,1.0
refactor5,false,3,1.0
refactor6,false,5,1.0
refactor7,false,5,1.0
refactor8,false,1,1.0
refactor9,false,7,1.0
refactor10,false,4,1.0
refactor11,false,7,1.0
refactor12,false,7,1.0
refactor13,false,7,1.0
refactor14,false,7,1.0
refactor15,false,7,1.0
refactor16,false,7,1.0
refactor17,false,7,1.0
refactor18,false,8,1.0
refactor19,false,5,1.0
refactor20,false,5,1.0
refactor21,false,2,1.0
refactor22,false,7,1.0
refactor23,false,7,1.0
refactor24,false,7,1.0
refactor25,false,7,1.0
refactor26,false,7,1.0
refactor27,false,7,1.0
refactor28,false,8,1.0
refactor29,false,8,1.0
refactor30,false,8,1.0
refactor31,false,8,1.0
refactor32,false,8,1.0
refactor33,false,7,1.0
refactor34,false,11,1.0
refactor35,false,14,1.0
refactor36,false,2,1.0
refactor37,false,2,1.0
refactor38,false,2,1.0
refactor39,false,2,1.0
refactor40,false,3,1.0
refactor41,false,5,1.0
refactor42,false,5,1.0
refactor43,false,5,1.0
refactor44,false,5,1.0
refactor45,false,5,1.0
refactor46,false,5,1.0
refactor47,false,5,1.0
refactor48,false,5,1.0
refactor49,false,5,1.0
refactor50,false,5,1.0
refactor51,false,5,1.0
refactor52,false,5,1.0
refactor53,false,5,1.0
refactor54,false,5,1.0
refactor55,false,5,1.0
refactor56,false,5,1.0
refactor57,false,5,1.0
refactor58,false,5,1.0
refactor59,false,5,1.0
refactor60,false,3,1.0
refactor61,false,6,1.0
refactor62,true,3,1.0
refactor63,false,5,1.0
refactor64,false,7,1.0
refactor65,false,4,1.0
refactor66,false,7,1.0
refactor67,false,7,1.0
refactor68,false,6,1.0
refactor69,true,2,1.0
refactor70,true,2,1.0
refactor71,true,2,1.0
refactor72,false,7,1.0
refactor73,false,2,1.0
refactor74,false,2,1.0
refactor75,false,7,1.0
refactor76,false,7,1.0
refactor77,false,8,1.0
refactor78,false,8,1.0
refactor79,false,2,1.0
refactor80,false,6,1.0
refactor81,false,6,1.0
refactor82,false,6,1.0
refactor83,false,6,1.0
refactor84,true,1,1.0
refactor85,false,5,1.0
refactor86,false,10,1.0
refactor87,false,10,1.0
refactor88,false,10,1.0
refactor89,false,10,1.0
refactor90,false,10,1.0
refactor91,false,5,1.0
refactor92,false,5,1.0
refactor93,false,5,1.0
refactor94,false,4,1.0
refactor95,false,8,1.0
refactor96,false,3,1.0
refactor97,false,3,1.0
refactor98,false,7,1.0
refactor99,false,7,1.0
refactor100,false,3,1.0
refactor101,false,3,1.0
refactor102,false,5,1.0
refactor103,false,5,1.0
refactor104,false,5,1.0
refactor105,false,14,1.0
refactor106,false,14,1.0
refactor107,false,14,1.0
refactor108,false,14,1.0
refactor109,false,14,1.0
refactor110,false,14,1.0
refactor111,false,14,1.0
refactor112,false,14,1.0
refactor113,false,14,1.0
refactor114,false,14,1.0
refactor115,false,14,1.0
refactor116,false,14,1.0
refactor117,false,14,1.0
refactor118,false,3,1.0
refactor119,false,3,1.0
refactor120,false,2,1.0
refactor121,false,2,1.0
refactor122,false,2,1.0
refactor123,false,7,1.0
refactor124,false,5,1.0
refactor125,false,4,1.0
refactor126,false,5,1.0
refactor127,false,5,1.0
refactor128,false,2,0.7222222222222222
refactor129,true,3,1.0
refactor130,true,2,1.0
refactor131,false,3,1.0
refactor132,false,3,1.0
refactor133,false,16,1.0
refactor134,false,14,1.0
refactor135,false,9,1.0
refactor136,false,11,1.0
refactor137,false,11,1.0
refactor138,false,11,1.0
refactor139,false,5,1.0
refactor140,false,7,1.0
refactor141,false,7,1.0
refactor142,false,11,1.0
refactor143,false,6,1.0
refactor144,false,5,1.0
refactor145,false,4,1.0
refactor146,false,6,1.0
refactor147,false,6,1.0
refactor148,false,5,1.0
refactor149,false,5,1.0
refactor150,false,1,1.0
refactor151,false,7,1.0
refactor152,false,7,1.0
refactor153,false,6,1.0
refactor154,false,7,1.0
refactor155,false,4,1.0
refactor156,false,4,1.0
refactor157,false,1,1.0
refactor158,false,5,0.5263157894736842
refactor159,false,4,1.0
