@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute numTotalMultiset real
@attribute numParaMultiset real
@attribute numGappedMultiset real
@attribute numPartiallySameMultiset real
@attribute numCallDiffMultiset real
@attribute numVarDiffMultiset real
@attribute numTypeDiffMultiset real
@attribute cloneEval {refactored, unrefactored}

@data
2,5,true,true,0,33,0.5757575757575758,19,153,true,8,0.17647058823529413,0.0,true,true,true,false,false,5,1.0,0.0010452961672473868,0.034482758620689655,5.574912891986063E-4,6.968641114982578E-5,7.665505226480836E-4,2.0905923344947735E-4,5.574912891986063E-4,4.878048780487805E-4,0.0,5.574912891986063E-4,0.0,13,9,4,0,0,8,0,refactored
2,5,true,true,0,33,0.5757575757575758,19,153,true,8,0.17647058823529413,0.0,true,true,true,false,false,5,1.0,0.0010452961672473868,0.034482758620689655,5.574912891986063E-4,6.968641114982578E-5,7.665505226480836E-4,2.0905923344947735E-4,5.574912891986063E-4,4.878048780487805E-4,0.0,5.574912891986063E-4,0.0,13,9,4,0,0,8,0,refactored
6,96,true,false,0,32,1.0,32,171,true,7,0.05,0.05,false,true,true,false,false,7,1.0,0.0048083623693379795,0.05172413793103448,4.181184668989547E-4,1.3937282229965157E-4,0.001951219512195122,4.878048780487805E-4,4.181184668989547E-4,0.004390243902439025,0.0,0.0,0.0,38,12,29,26,0,20,0,refactored
8,184,true,false,0,32,0.21875,7,63,true,2,0.0,0.0,false,true,true,false,false,2,1.0,0.0048083623693379795,0.05172413793103448,4.181184668989547E-4,1.3937282229965157E-4,0.001951219512195122,4.878048780487805E-4,4.181184668989547E-4,0.004390243902439025,0.0,0.0,0.0,1,0,1,1,0,0,0,refactored
2,0,true,true,0,150,0.06666666666666667,10,130,false,0,0.625,0.0,true,true,true,true,false,3,1.0,0.01707317073170732,0.08620689655172414,0.004181184668989547,5.574912891986063E-4,0.00843205574912892,0.0015331010452961672,0.004181184668989547,0.01289198606271777,0.0,0.004181184668989547,0.0,47,4,43,0,6,10,0,refactored
2,0,true,true,0,115,0.0782608695652174,9,94,false,1,0.375,0.0,true,true,true,true,false,5,1.0,0.01707317073170732,0.08620689655172414,0.003205574912891986,4.181184668989547E-4,0.0048083623693379795,0.0010452961672473868,0.003205574912891986,0.013867595818815331,0.0,0.003205574912891986,0.0,15,2,13,0,1,1,0,refactored
2,0,true,true,0,115,0.0782608695652174,9,94,false,1,0.375,0.0,true,true,true,true,false,5,1.0,0.01707317073170732,0.08620689655172414,0.003205574912891986,4.181184668989547E-4,0.0048083623693379795,0.0010452961672473868,0.003205574912891986,0.013867595818815331,0.0,0.003205574912891986,0.0,15,2,13,0,1,1,0,refactored
2,10,true,false,0,16,1.0,16,122,true,3,0.0,0.0,false,true,true,false,false,1,1.0,0.021045296167247388,0.06896551724137931,0.00264808362369338,4.878048780487805E-4,0.01121951219512195,0.003275261324041812,0.00264808362369338,0.018397212543554007,0.0,0.00264808362369338,0.0,13,2,11,0,0,7,1,refactored
2,10,true,true,0,17,0.5294117647058824,9,122,true,2,0.0,0.0,true,true,true,false,false,7,1.0,0.029825783972125437,0.06896551724137931,0.003484320557491289,6.968641114982578E-4,0.01588850174216028,0.003832752613240418,0.003484320557491289,0.026341463414634145,0.0,0.003484320557491289,0.0,4,0,4,0,0,2,0,refactored
2,0,true,false,0,186,0.03763440860215054,7,68,true,2,0.0,0.0,false,true,true,true,false,4,1.0,0.03240418118466899,0.08620689655172414,0.0014634146341463415,4.181184668989547E-4,0.01707317073170732,0.00397212543554007,0.0014634146341463415,0.03094076655052265,0.0,0.0014634146341463415,0.0,3,3,0,0,0,1,0,refactored
2,0,true,false,0,232,0.07327586206896551,17,120,true,8,0.3333333333333333,0.0,false,true,true,true,false,7,1.0,0.03414634146341464,0.1206896551724138,0.007665505226480836,0.0012543554006968641,0.018118466898954706,0.004599303135888502,0.007665505226480836,0.0264808362369338,0.0,0.007665505226480836,0.0,28,2,26,0,0,14,0,refactored
2,0,true,false,0,232,0.07327586206896551,17,120,true,8,0.3333333333333333,0.0,false,true,true,true,false,7,1.0,0.03414634146341464,0.1206896551724138,0.007665505226480836,0.0012543554006968641,0.018118466898954706,0.004599303135888502,0.007665505226480836,0.0264808362369338,0.0,0.007665505226480836,0.0,28,2,26,0,0,14,0,refactored
2,0,true,false,0,232,0.07327586206896551,17,120,true,8,0.3333333333333333,0.0,false,true,true,true,false,7,1.0,0.03414634146341464,0.1206896551724138,0.007665505226480836,0.0012543554006968641,0.018118466898954706,0.004599303135888502,0.007665505226480836,0.0264808362369338,0.0,0.007665505226480836,0.0,28,2,26,0,0,14,0,refactored
2,0,true,false,0,232,0.07327586206896551,17,120,true,8,0.3333333333333333,0.0,false,true,true,true,false,7,1.0,0.03414634146341464,0.1206896551724138,0.007665505226480836,0.0012543554006968641,0.018118466898954706,0.004599303135888502,0.007665505226480836,0.0264808362369338,0.0,0.007665505226480836,0.0,28,2,26,0,0,14,0,refactored
2,0,true,false,0,232,0.07327586206896551,17,120,true,8,0.3333333333333333,0.0,false,true,true,true,false,7,1.0,0.03414634146341464,0.1206896551724138,0.007665505226480836,0.0012543554006968641,0.018118466898954706,0.004599303135888502,0.007665505226480836,0.0264808362369338,0.0,0.007665505226480836,0.0,28,2,26,0,0,14,0,refactored
2,0,true,false,0,232,0.07327586206896551,17,120,true,8,0.3333333333333333,0.0,false,true,true,true,false,7,1.0,0.03414634146341464,0.1206896551724138,0.007665505226480836,0.0012543554006968641,0.018118466898954706,0.004599303135888502,0.007665505226480836,0.0264808362369338,0.0,0.007665505226480836,0.0,28,2,26,0,0,14,0,refactored
2,0,true,false,0,232,0.07327586206896551,17,120,true,8,0.3333333333333333,0.0,false,true,true,true,false,7,1.0,0.03414634146341464,0.1206896551724138,0.007665505226480836,0.0012543554006968641,0.018118466898954706,0.004599303135888502,0.007665505226480836,0.0264808362369338,0.0,0.007665505226480836,0.0,28,2,26,0,0,14,0,refactored
2,1,true,true,0,66,0.3333333333333333,22,167,true,7,0.45,0.0,false,true,true,false,false,8,1.0,0.045993031358885016,0.1206896551724138,0.005644599303135889,7.665505226480836E-4,0.013658536585365854,0.0027177700348432056,0.005644599303135889,0.04034843205574913,0.0,0.005644599303135889,0.0,11,1,10,0,0,4,0,refactored
2,1,true,false,0,66,0.16666666666666666,11,83,false,0,0.75,0.0,false,true,true,false,false,5,1.0,0.045993031358885016,0.1206896551724138,0.005644599303135889,7.665505226480836E-4,0.013658536585365854,0.0027177700348432056,0.005644599303135889,0.04034843205574913,0.0,0.005644599303135889,0.0,3,1,2,0,0,0,0,refactored
2,1,true,false,0,66,0.16666666666666666,11,83,false,0,0.75,0.0,false,true,true,false,false,5,1.0,0.045993031358885016,0.1206896551724138,0.005644599303135889,7.665505226480836E-4,0.013658536585365854,0.0027177700348432056,0.005644599303135889,0.04034843205574913,0.0,0.005644599303135889,0.0,3,1,2,0,0,0,0,refactored
2,0,true,true,0,29,0.6206896551724138,18,127,true,6,0.17647058823529413,0.0,true,false,false,false,false,2,1.0,0.05372822299651568,0.15517241379310345,0.0033449477351916376,5.574912891986063E-4,0.027317073170731707,0.0067595818815331015,5.574912891986063E-4,0.04989547038327526,0.003275261324041812,5.574912891986063E-4,0.0,7,7,0,0,0,4,0,refactored
2,0,true,true,0,84,0.14285714285714285,12,90,false,1,0.45454545454545453,0.0,true,true,true,true,false,7,1.0,0.03073170731707317,0.05172413793103448,0.001602787456445993,2.0905923344947735E-4,0.0062717770034843206,7.665505226480836E-4,0.001602787456445993,0.029128919860627177,0.0,0.001602787456445993,0.0,18,7,11,0,1,4,0,refactored
2,0,true,true,0,84,0.14285714285714285,12,90,false,1,0.45454545454545453,0.0,true,true,true,true,false,7,1.0,0.03073170731707317,0.05172413793103448,0.001602787456445993,2.0905923344947735E-4,0.0062717770034843206,7.665505226480836E-4,0.001602787456445993,0.029128919860627177,0.0,0.001602787456445993,0.0,18,7,11,0,1,4,0,refactored
2,0,true,true,0,84,0.14285714285714285,12,90,false,1,0.45454545454545453,0.0,true,true,true,true,false,7,1.0,0.03073170731707317,0.05172413793103448,0.001602787456445993,2.0905923344947735E-4,0.0062717770034843206,7.665505226480836E-4,0.001602787456445993,0.029128919860627177,0.0,0.001602787456445993,0.0,18,7,11,0,1,4,0,refactored
2,0,true,true,0,84,0.14285714285714285,12,90,false,1,0.45454545454545453,0.0,true,true,true,true,false,7,1.0,0.03073170731707317,0.05172413793103448,0.001602787456445993,2.0905923344947735E-4,0.0062717770034843206,7.665505226480836E-4,0.001602787456445993,0.029128919860627177,0.0,0.001602787456445993,0.0,18,7,11,0,1,4,0,refactored
