unrefactor1,0,-1,-1,-1,-1
unrefactor2,5,0.0,0.2,0.8,0.0
unrefactor3,238,0.0,0.0,0.004201680672268907,0.0
unrefactor4,5,0.4,0.0,0.2,0.0
unrefactor5,198,0.98989898989899,0.06060606060606061,0.21212121212121213,0.04040404040404041
unrefactor6,11,1.0,0.0,0.0,0.0
unrefactor7,5,0.4,0.0,0.2,0.0
unrefactor8,30,0.0,0.0,0.36666666666666664,0.0
unrefactor9,7,0.2857142857142857,0.0,0.14285714285714285,0.0
unrefactor10,56,0.0,0.08928571428571429,0.35714285714285715,0.017857142857142856
unrefactor11,0,-1,-1,-1,-1
unrefactor12,13,0.9230769230769231,0.0,0.07692307692307693,0.0
unrefactor13,25,0.0,0.0,0.56,0.04
unrefactor14,0,-1,-1,-1,-1
unrefactor15,29,0.6551724137931034,0.0,0.3448275862068966,0.0
unrefactor16,7,0.7142857142857143,0.0,0.14285714285714285,0.0
unrefactor17,20,0.0,0.1,0.2,0.0
unrefactor18,47,0.0,0.0,0.02127659574468085,0.0
unrefactor19,4,0.0,0.0,0.25,0.0
unrefactor20,0,-1,-1,-1,-1
unrefactor21,29,0.0,0.0,0.13793103448275862,0.0
unrefactor22,51,0.803921568627451,0.0,0.43137254901960786,0.0
unrefactor23,5,0.0,0.2,0.2,0.0
unrefactor24,0,-1,-1,-1,-1
unrefactor25,0,-1,-1,-1,-1
unrefactor26,36,0.9722222222222222,0.1388888888888889,0.25,0.0
unrefactor27,10,0.0,0.0,0.4,0.0
unrefactor28,82,0.5365853658536586,0.06097560975609756,0.17073170731707318,0.0
unrefactor29,23,0.7391304347826086,0.0,0.043478260869565216,0.0
unrefactor30,2,0.0,0.0,0.5,0.0
unrefactor31,263,0.6311787072243346,0.13307984790874525,0.19011406844106463,0.022813688212927757
unrefactor32,12,0.0,0.0,1.0,0.0
unrefactor33,0,-1,-1,-1,-1
unrefactor34,8,0.125,0.0,0.125,0.0
unrefactor35,28,0.0,0.10714285714285714,0.25,0.03571428571428571
unrefactor36,5,0.0,0.0,0.4,0.0
unrefactor37,44,0.0,0.045454545454545456,0.29545454545454547,0.022727272727272728
unrefactor38,28,0.0,0.0,0.17857142857142858,0.03571428571428571
unrefactor39,0,-1,-1,-1,-1
unrefactor40,0,-1,-1,-1,-1
unrefactor41,16,0.0,0.0,0.3125,0.0625
unrefactor42,6,0.0,0.0,0.6666666666666666,0.0
unrefactor43,15,0.0,0.0,0.9333333333333333,0.0
unrefactor44,0,-1,-1,-1,-1
unrefactor45,59,0.4915254237288136,0.01694915254237288,0.3728813559322034,0.0
unrefactor46,14,0.0,0.07142857142857142,0.21428571428571427,0.0
unrefactor47,11,0.0,0.09090909090909091,0.09090909090909091,0.0
unrefactor48,5,0.4,0.0,0.2,0.0
unrefactor49,40,0.0,0.075,0.325,0.0
unrefactor50,8,0.0,0.0,0.125,0.0
unrefactor51,4,0.0,0.0,1.0,0.0
unrefactor52,19,0.6842105263157895,0.0,0.3684210526315789,0.0
unrefactor53,189,0.2275132275132275,0.031746031746031744,0.2857142857142857,0.015873015873015872
unrefactor54,1,0.0,0.0,1.0,0.0
unrefactor55,16,0.0,0.0625,0.25,0.0
unrefactor56,83,0.9036144578313253,0.024096385542168676,0.20481927710843373,0.012048192771084338
unrefactor57,0,-1,-1,-1,-1
unrefactor58,23,0.0,0.043478260869565216,0.17391304347826086,0.0
unrefactor59,2,0.0,0.0,0.5,0.0
unrefactor60,89,1.0,0.14606741573033707,0.21348314606741572,0.011235955056179775
unrefactor61,3,0.0,0.0,0.6666666666666666,0.0
unrefactor62,5,0.0,0.0,1.0,0.0
unrefactor63,0,-1,-1,-1,-1
unrefactor64,59,0.0,0.1016949152542373,0.2542372881355932,0.01694915254237288
unrefactor65,20,0.45,0.0,0.4,0.0
unrefactor66,30,0.26666666666666666,0.0,0.03333333333333333,0.0
unrefactor67,4,0.0,0.0,0.25,0.0
unrefactor68,36,0.0,0.0,0.3888888888888889,0.0
unrefactor69,4,0.0,0.0,0.5,0.0
unrefactor70,36,0.0,0.027777777777777776,0.2222222222222222,0.0
unrefactor71,4,0.0,0.0,0.25,0.0
unrefactor72,14,0.0,0.07142857142857142,0.07142857142857142,0.0
unrefactor73,15,0.0,0.06666666666666667,0.3333333333333333,0.0
unrefactor74,12,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333
unrefactor75,37,0.7297297297297297,0.08108108108108109,0.2702702702702703,0.0
unrefactor76,5,0.0,0.0,0.2,0.0
unrefactor77,2,0.0,0.0,0.0,0.0
unrefactor78,2,0.0,0.0,0.0,0.0
unrefactor79,21,0.0,0.14285714285714285,0.2857142857142857,0.0
unrefactor80,0,-1,-1,-1,-1
unrefactor81,2,0.0,0.5,0.5,0.0
unrefactor82,2,0.0,0.5,0.5,0.0
unrefactor83,13,0.9230769230769231,0.0,0.07692307692307693,0.0
unrefactor84,3,0.0,0.0,0.3333333333333333,0.0
unrefactor85,5,0.0,0.0,0.2,0.0
unrefactor86,22,0.0,0.13636363636363635,0.13636363636363635,0.0
unrefactor87,0,-1,-1,-1,-1
unrefactor88,1,0.0,0.0,0.0,0.0
unrefactor89,5,0.6,0.0,0.2,0.0
unrefactor90,7,0.0,0.0,0.14285714285714285,0.0
unrefactor91,21,0.0,0.0,0.2857142857142857,0.0
unrefactor92,23,0.9130434782608695,0.043478260869565216,0.17391304347826086,0.0
unrefactor93,0,-1,-1,-1,-1
unrefactor94,41,0.0,0.0975609756097561,0.21951219512195122,0.0
unrefactor95,27,0.0,0.07407407407407407,0.1111111111111111,0.0
unrefactor96,4,0.0,0.0,0.25,0.0
unrefactor97,5,0.2,0.0,0.2,0.0
unrefactor98,0,-1,-1,-1,-1
unrefactor99,4,0.0,0.0,0.25,0.0
unrefactor100,0,-1,-1,-1,-1
unrefactor101,1,0.0,0.0,1.0,0.0
unrefactor102,15,0.0,0.0,0.3333333333333333,0.0
unrefactor103,3,0.0,0.0,0.3333333333333333,0.0
unrefactor104,0,-1,-1,-1,-1
unrefactor105,8,0.0,0.125,0.25,0.0
unrefactor106,4,0.0,0.0,1.0,0.0
