@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
2,5,true,false,0,135,0.9851851851851852,133,567,true,15,0.171875,0.0,false,true,true,false,refactored
2,1,true,false,0,8,1.0,8,73,false,0,0.2857142857142857,0.0,false,true,true,false,refactored
2,1,true,false,0,8,1.0,8,73,false,0,0.2857142857142857,0.0,false,true,true,false,refactored
2,0,true,false,0,92,0.9782608695652174,90,361,true,20,0.125,0.0,false,true,true,true,refactored
4,0,true,true,0,92,0.43478260869565216,40,158,true,8,0.15,0.0,true,true,true,true,refactored
4,0,true,false,0,92,0.30434782608695654,28,100,true,5,0.15384615384615385,0.0,false,true,true,true,refactored
2,0,true,false,0,120,0.175,21,150,true,2,0.6111111111111112,0.0,false,true,true,true,refactored
3,0,true,true,0,207,0.08695652173913043,18,133,true,3,0.21428571428571427,0.0,true,true,true,true,refactored
2,0,true,true,0,207,0.06280193236714976,13,70,true,2,0.3333333333333333,0.0,true,true,true,true,refactored
2,5,true,false,0,105,0.8,84,336,true,4,0.16129032258064516,0.0,false,true,true,false,refactored
2,0,true,true,0,36,0.16666666666666666,6,43,true,1,0.6,0.0,true,true,true,true,refactored
2,6,true,false,0,13,0.9230769230769231,12,89,true,2,0.4,0.0,false,true,true,false,refactored
2,0,true,false,0,68,1.0,68,254,true,11,0.3055555555555556,0.0,false,true,true,true,refactored
2,3,true,false,0,57,0.9824561403508771,56,256,true,14,0.15625,0.0,false,true,true,false,refactored
2,20,true,false,0,22,1.0,22,135,true,8,0.1,0.0,false,true,true,false,refactored
2,20,true,true,0,22,0.7727272727272727,17,108,true,8,0.11764705882352941,0.0,true,true,true,false,refactored
2,20,true,true,0,22,0.6818181818181818,15,100,true,7,0.13333333333333333,0.0,true,true,true,false,refactored
2,0,true,true,0,114,0.3684210526315789,42,240,true,7,0.17857142857142858,0.0,true,true,true,true,refactored
2,0,true,true,0,114,0.3684210526315789,42,240,true,7,0.17857142857142858,0.0,true,true,true,true,refactored
2,0,true,true,0,114,0.15789473684210525,18,122,true,4,0.13333333333333333,0.0,true,true,true,true,refactored
2,0,true,true,0,114,0.15789473684210525,18,122,true,4,0.13333333333333333,0.0,true,true,true,true,refactored
