@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute numTotalMultiset real
@attribute numParaMultiset real
@attribute numGappedMultiset real
@attribute numPartiallySameMultiset real
@attribute numCallDiffMultiset real
@attribute numVarDiffMultiset real
@attribute numTypeDiffMultiset real
@attribute cloneEval {refactored, unrefactored}

@data
4,0,true,true,0,79,0.12658227848101267,10,93,true,2,0.2222222222222222,0.0,true,true,true,true,false,3,1.0,0.021896136650235012,0.05333333333333334,0.0019488708013298177,5.731972945087699E-4,0.0033245443081508655,0.0011463945890175398,0.0019488708013298177,0.019947265848905195,0.0,0.0,0.0,1,1,0,0,0,1,0,refactored
2,3,true,false,0,16,1.0,16,135,false,1,0.4166666666666667,0.0,false,true,true,false,false,0,1.0,0.006993006993006993,0.05333333333333334,8.024762123122779E-4,4.5855783560701593E-4,0.0012610340479192938,4.5855783560701593E-4,8.024762123122779E-4,0.006190530780694715,0.0,8.024762123122779E-4,0.0,7,7,0,0,2,4,0,refactored
2,3,true,true,0,30,0.36666666666666664,11,94,true,2,0.36363636363636365,0.0,true,true,true,false,false,3,1.0,0.032557606328098135,0.04,0.0036684626848561275,9.171156712140319E-4,0.004929496732775421,0.0013756735068210478,0.0036684626848561275,0.028889143643242004,0.0,0.0036684626848561275,0.0,7,0,7,0,1,1,0,refactored
3,16,false,false,0,39,1.0,39,213,true,5,0.32142857142857145,0.0,false,false,false,false,true,10,1.0,0.0690129542588559,0.08,0.004356299438266651,6.878367534105239E-4,0.010776109136764874,0.0021781497191333257,1.1463945890175398E-4,0.06385417860827697,0.004241659979364897,8.024762123122779E-4,1.1463945890175398E-4,61,4,57,48,3,21,2,refactored
2,0,false,false,0,39,1.0,39,213,true,5,0.32142857142857145,0.0,false,false,false,false,true,10,1.0,0.0690129542588559,0.08,0.004356299438266651,6.878367534105239E-4,0.010776109136764874,0.0021781497191333257,1.1463945890175398E-4,0.06465665482058924,0.004241659979364897,1.1463945890175398E-4,0.0,6,1,5,0,0,3,0,refactored
2,0,true,true,0,96,0.13541666666666666,13,111,false,0,0.2222222222222222,0.0,true,true,true,true,false,8,1.0,0.010317551301157859,0.02666666666666667,3.4391837670526195E-4,1.1463945890175398E-4,0.0021781497191333257,5.731972945087699E-4,3.4391837670526195E-4,0.009973632924452597,0.0,3.4391837670526195E-4,0.0,22,0,22,0,2,5,0,refactored
2,10,false,false,0,65,1.0,65,348,true,6,0.2972972972972973,0.0,false,false,false,false,false,9,0.25925925925925924,0.017425197753066606,0.02666666666666667,3.4391837670526195E-4,1.1463945890175398E-4,0.0010317551301157859,5.731972945087699E-4,3.4391837670526195E-4,0.016852000458557836,2.2927891780350797E-4,3.4391837670526195E-4,0.0,91,9,82,0,5,30,3,refactored
2,10,false,false,0,65,1.0,65,348,true,6,0.2972972972972973,0.0,false,false,false,false,false,9,0.25925925925925924,0.017425197753066606,0.02666666666666667,3.4391837670526195E-4,1.1463945890175398E-4,0.0010317551301157859,5.731972945087699E-4,3.4391837670526195E-4,0.016852000458557836,2.2927891780350797E-4,3.4391837670526195E-4,0.0,91,9,82,0,5,30,3,refactored
2,10,false,false,0,65,1.0,65,348,true,6,0.2972972972972973,0.0,false,false,false,false,false,9,0.25925925925925924,0.017425197753066606,0.02666666666666667,3.4391837670526195E-4,1.1463945890175398E-4,0.0010317551301157859,5.731972945087699E-4,3.4391837670526195E-4,0.016852000458557836,2.2927891780350797E-4,3.4391837670526195E-4,0.0,91,9,82,0,5,30,3,refactored
2,3,true,false,0,27,1.0,27,148,true,2,0.35714285714285715,0.0,false,true,true,false,false,4,1.0,0.017654476670870115,0.02666666666666667,4.5855783560701593E-4,1.1463945890175398E-4,0.0011463945890175398,5.731972945087699E-4,4.5855783560701593E-4,0.0171959188352631,0.0,4.5855783560701593E-4,0.0,37,1,36,0,3,13,1,refactored
