unrefactor1,33,0.0,0.09090909090909091,0.21212121212121213,0.0
unrefactor2,20,0.0,0.05,0.25,0.0
unrefactor3,74,0.527027027027027,0.12162162162162163,0.13513513513513514,0.02702702702702703
unrefactor4,16,0.375,0.0625,0.25,0.0
unrefactor5,0,-1,-1,-1,-1
unrefactor6,15,0.0,0.0,0.4666666666666667,0.0
unrefactor7,0,-1,-1,-1,-1
unrefactor8,17,0.0,0.058823529411764705,0.35294117647058826,0.0
unrefactor9,1,0.0,0.0,1.0,0.0
unrefactor10,35,0.0,0.05714285714285714,0.2857142857142857,0.05714285714285714
unrefactor11,6,0.0,0.3333333333333333,0.0,0.0
unrefactor12,0,-1,-1,-1,-1
unrefactor13,0,-1,-1,-1,-1
unrefactor14,0,-1,-1,-1,-1
unrefactor15,17,0.0,0.35294117647058826,0.29411764705882354,0.0
unrefactor16,0,-1,-1,-1,-1
unrefactor17,5,1.0,0.0,1.0,0.0
unrefactor18,0,-1,-1,-1,-1
unrefactor19,13,0.0,0.0,0.23076923076923078,0.0
unrefactor20,0,-1,-1,-1,-1
unrefactor21,0,-1,-1,-1,-1
unrefactor22,8,0.0,0.0,0.125,0.0
unrefactor23,12,0.0,0.0,0.4166666666666667,0.0
unrefactor24,3,0.0,0.0,0.3333333333333333,0.0
unrefactor25,63,0.9523809523809523,0.1111111111111111,0.25396825396825395,0.031746031746031744
unrefactor26,0,-1,-1,-1,-1
unrefactor27,45,0.0,0.1111111111111111,0.15555555555555556,0.044444444444444446
unrefactor28,0,-1,-1,-1,-1
unrefactor29,46,0.2391304347826087,0.043478260869565216,0.2826086956521739,0.021739130434782608
unrefactor30,0,-1,-1,-1,-1
unrefactor31,0,-1,-1,-1,-1
unrefactor32,0,-1,-1,-1,-1
unrefactor33,5,0.0,0.0,0.8,0.0
unrefactor34,54,0.0,0.07407407407407407,0.2037037037037037,0.0
unrefactor35,22,0.22727272727272727,0.0,0.4090909090909091,0.045454545454545456
unrefactor36,18,0.0,0.05555555555555555,0.3333333333333333,0.0
unrefactor37,19,0.5263157894736842,0.10526315789473684,0.10526315789473684,0.0
unrefactor38,7,0.0,0.0,0.42857142857142855,0.0
unrefactor39,4,0.0,0.0,1.0,0.0
unrefactor40,0,-1,-1,-1,-1
unrefactor41,9,0.0,0.0,0.3333333333333333,0.0
unrefactor42,16,0.0,0.125,0.25,0.0
unrefactor43,4,0.0,0.25,0.75,0.0
