refactor1,false,2,1.0
refactor2,false,10,1.0
refactor3,false,10,1.0
refactor4,false,12,1.0
refactor5,false,12,1.0
refactor6,false,5,1.0
refactor7,false,3,1.0
refactor8,false,13,1.0
refactor9,false,10,1.0
refactor10,false,7,0.5
refactor11,false,5,0.6
refactor12,false,12,1.0
refactor13,false,12,1.0
refactor14,false,5,1.0
refactor15,false,6,1.0
refactor16,false,7,1.0
refactor17,false,5,1.0
refactor18,false,7,1.0
refactor19,false,7,1.0
refactor20,false,3,1.0
refactor21,false,6,0.6
refactor22,false,7,0.5555555555555556
refactor23,false,6,0.5263157894736842
refactor24,false,2,1.0
refactor25,false,7,0.6538461538461539
refactor26,false,6,0.6538461538461539
refactor27,false,6,0.3333333333333333
refactor28,false,1,0.5
refactor29,false,7,0.5
refactor30,false,2,0.5
refactor31,false,5,1.0
refactor32,false,4,1.0
refactor33,false,13,1.0
refactor34,false,8,1.0
refactor35,false,8,1.0
refactor36,false,8,1.0
refactor37,false,8,1.0
refactor38,false,8,1.0
refactor39,false,8,1.0
refactor40,false,5,1.0
refactor41,false,5,1.0
refactor42,false,3,1.0
refactor43,false,4,1.0
refactor44,false,17,0.375
refactor45,false,10,0.4107142857142857
refactor46,false,4,0.43333333333333335
refactor47,false,5,1.0
refactor48,false,9,1.0
refactor49,false,12,1.0
refactor50,false,7,1.0
refactor51,false,4,1.0
refactor52,false,8,1.0
refactor53,false,6,1.0
refactor54,false,9,1.0
refactor55,false,5,1.0
refactor56,false,2,1.0
refactor57,false,4,0.5625
refactor58,false,1,0.6656855404522426
refactor59,false,3,1.0
refactor60,false,7,1.0
refactor61,false,6,1.0
refactor62,false,8,1.0
refactor63,false,12,1.0
refactor64,false,12,1.0
refactor65,false,12,1.0
refactor66,false,12,1.0
refactor67,false,12,1.0
refactor68,false,7,1.0
refactor69,false,6,1.0
refactor70,false,15,0.5714285714285714
refactor71,false,7,0.9344824228259813
refactor72,false,8,1.0
refactor73,false,8,1.0
refactor74,false,8,1.0
refactor75,false,8,1.0
refactor76,false,8,1.0
refactor77,false,8,1.0
refactor78,false,3,1.0
refactor79,false,3,1.0
refactor80,false,3,1.0
refactor81,false,3,1.0
refactor82,false,8,1.0
refactor83,false,8,1.0
refactor84,false,8,1.0
refactor85,false,8,1.0
refactor86,false,5,1.0
refactor87,false,5,1.0
refactor88,false,6,1.0
refactor89,false,6,1.0
refactor90,false,6,1.0
refactor91,true,5,1.0
refactor92,false,6,1.0
refactor93,false,6,1.0
refactor94,false,7,1.0
refactor95,false,7,1.0
refactor96,false,7,1.0
refactor97,false,7,1.0
refactor98,false,3,1.0
refactor99,false,3,1.0
refactor100,false,8,1.0
refactor101,false,8,1.0
refactor102,false,12,1.0
refactor103,true,5,1.0
refactor104,true,5,1.0
refactor105,true,5,1.0
refactor106,false,8,1.0
refactor107,false,4,1.0
refactor108,false,5,1.0
refactor109,true,1,1.0
refactor110,false,0,1.0
refactor111,false,8,1.0
refactor112,false,7,1.0
refactor113,false,7,1.0
refactor114,true,8,1.0
refactor115,true,10,1.0
refactor116,true,4,1.0
refactor117,true,4,1.0
refactor118,true,3,1.0
refactor119,false,16,1.0
refactor120,false,7,1.0
refactor121,false,1,1.0
refactor122,true,5,1.0
refactor123,false,5,1.0
refactor124,false,5,1.0
refactor125,false,5,1.0
refactor126,false,8,1.0
refactor127,false,8,1.0
refactor128,false,4,1.0
refactor129,false,4,1.0
refactor130,false,3,1.0
refactor131,false,9,1.0
refactor132,false,9,1.0
refactor133,false,11,1.0
refactor134,false,11,1.0
refactor135,false,10,1.0
refactor136,false,10,1.0
refactor137,false,2,1.0
refactor138,false,2,1.0
refactor139,false,3,1.0
refactor140,false,3,1.0
refactor141,false,4,1.0
refactor142,true,9,1.0
refactor143,false,13,1.0
refactor144,false,13,1.0
refactor145,false,4,0.5217391304347826
refactor146,false,2,0.5217391304347826
refactor147,false,2,0.5217391304347826
refactor148,false,1,0.5217391304347826
refactor149,false,2,0.5217391304347826
refactor150,true,8,1.0
refactor151,true,7,1.0
refactor152,true,2,1.0
refactor153,true,2,1.0
refactor154,false,11,1.0
refactor155,false,11,1.0
refactor156,false,11,1.0
refactor157,false,11,1.0
refactor158,false,11,1.0
refactor159,false,8,1.0
refactor160,false,8,1.0
refactor161,true,2,1.0
refactor162,true,3,1.0
refactor163,false,6,0.5789473684210527
refactor164,false,6,0.5789473684210527
refactor165,false,12,1.0
refactor166,false,12,1.0
refactor167,false,7,1.0
refactor168,false,4,1.0
refactor169,false,5,1.0
refactor170,false,5,1.0
refactor171,false,5,1.0
refactor172,false,5,1.0
refactor173,false,5,1.0
refactor174,false,5,1.0
refactor175,false,4,1.0
refactor176,false,4,1.0
refactor177,false,4,1.0
refactor178,false,4,1.0
refactor179,false,4,1.0
refactor180,false,4,1.0
refactor181,false,18,1.0
refactor182,false,11,1.0
refactor183,true,5,1.0
refactor184,true,2,1.0
refactor185,true,4,1.0
refactor186,true,1,1.0
refactor187,true,3,1.0
refactor188,true,6,1.0
refactor189,false,7,1.0
refactor190,false,6,1.0
refactor191,false,6,1.0
refactor192,false,4,1.0
refactor193,false,4,1.0
refactor194,false,6,1.0
refactor195,false,3,1.0
refactor196,false,5,1.0
refactor197,false,5,1.0
refactor198,false,4,1.0
refactor199,false,2,1.0
refactor200,false,4,0.42857142857142855
refactor201,false,3,0.4166666666666667
refactor202,false,3,0.4166666666666667
refactor203,false,5,0.7083333333333334
refactor204,false,11,0.3333333333333333
refactor205,false,11,0.3333333333333333
refactor206,false,11,0.3333333333333333
refactor207,false,11,0.3333333333333333
refactor208,false,11,0.3333333333333333
refactor209,false,11,0.3333333333333333
refactor210,true,8,1.0
refactor211,true,7,1.0
refactor212,true,6,1.0
refactor213,true,6,1.0
refactor214,true,6,1.0
refactor215,true,10,1.0
refactor216,true,7,1.0
refactor217,true,7,1.0
refactor218,true,11,1.0
refactor219,true,7,1.0
refactor220,false,12,1.0
refactor221,false,12,1.0
refactor222,false,12,1.0
refactor223,false,12,1.0
refactor224,false,12,1.0
refactor225,false,9,1.0
refactor226,false,9,1.0
refactor227,false,9,1.0
refactor228,false,9,1.0
refactor229,false,9,1.0
refactor230,true,3,1.0
refactor231,true,3,1.0
refactor232,true,3,1.0
refactor233,true,2,1.0
refactor234,true,3,0.6953846153846126
refactor235,false,17,1.0
refactor236,false,14,1.0
refactor237,false,9,1.0
refactor238,false,11,1.0
refactor239,false,3,1.0
refactor240,true,10,1.0
refactor241,true,7,1.0
refactor242,true,3,1.0
refactor243,false,13,1.0
refactor244,false,5,1.0
refactor245,false,11,1.0
refactor246,false,8,0.3333333333333333
refactor247,false,8,1.0
refactor248,false,11,1.0
refactor249,false,8,1.0
refactor250,false,10,1.0
refactor251,false,10,1.0
refactor252,false,10,1.0
refactor253,false,10,1.0
refactor254,true,4,1.0
refactor255,false,7,1.0
refactor256,false,7,1.0
refactor257,false,7,1.0
refactor258,false,7,1.0
refactor259,false,7,1.0
refactor260,true,4,1.0
refactor261,true,5,1.0
refactor262,true,5,1.0
refactor263,false,4,1.0
refactor264,true,4,1.0
refactor265,true,4,1.0
refactor266,true,4,1.0
refactor267,false,12,1.0
refactor268,false,13,1.0
refactor269,false,7,1.0
refactor270,false,7,1.0
refactor271,false,10,1.0
