@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute numTotalMultiset real
@attribute numParaMultiset real
@attribute numGappedMultiset real
@attribute numPartiallySameMultiset real
@attribute numCallDiffMultiset real
@attribute numVarDiffMultiset real
@attribute numTypeDiffMultiset real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
