refactor1,15,3,12,0,1,2,0
refactor2,4,4,0,0,3,1,0
refactor3,4,4,0,0,3,1,0
refactor4,4,4,0,0,3,1,0
refactor5,50,9,48,15,5,8,0
refactor6,3,3,0,0,0,1,0
refactor7,16,7,9,3,2,2,0
refactor8,24,4,20,7,2,5,0
refactor9,0,0,0,0,0,0,0
refactor10,0,0,0,0,0,0,0
refactor11,87,4,83,0,9,10,0
refactor12,87,4,83,0,9,10,0
refactor13,87,4,83,0,9,10,0
refactor14,13,5,8,0,2,2,0
refactor15,13,5,8,0,2,2,0
refactor16,5,3,2,0,1,1,0
refactor17,5,3,2,0,1,1,0
refactor18,5,3,2,0,1,1,0
refactor19,5,3,2,0,1,1,0
refactor20,51,8,49,19,5,7,0
refactor21,32,5,27,0,3,10,1
refactor22,23,0,23,0,1,5,0
refactor23,23,0,23,0,1,5,0
refactor24,23,0,23,0,1,5,0
refactor25,23,0,23,0,1,5,0
refactor26,23,0,23,0,1,5,0
refactor27,23,0,23,0,1,5,0
refactor28,23,0,23,0,1,5,0
refactor29,23,0,23,0,1,5,0
refactor30,23,0,23,0,1,5,0
refactor31,23,0,23,0,1,5,0
refactor32,23,0,23,0,1,5,0
refactor33,23,0,23,0,1,5,0
refactor34,23,0,23,0,1,5,0
refactor35,23,0,23,0,1,5,0
refactor36,23,0,23,0,1,5,0
refactor37,23,0,23,0,1,5,0
refactor38,23,0,23,0,1,5,0
refactor39,53,11,48,24,1,7,0
refactor40,53,11,48,24,1,7,0
refactor41,53,11,48,24,1,7,0
refactor42,2,2,0,0,0,2,0
refactor43,26,2,24,3,2,10,1
refactor44,13,1,12,0,0,5,1
refactor45,13,1,12,0,0,5,1
refactor46,2,0,2,0,0,0,0
refactor47,2,0,2,0,0,0,0
refactor48,42,10,34,22,1,5,0
refactor49,42,10,34,22,1,5,0
refactor50,42,10,34,22,1,5,0
refactor51,14,2,12,0,0,2,0
refactor52,14,2,12,0,0,2,0
refactor53,14,2,12,0,0,2,0
refactor54,9,0,9,0,1,1,0
refactor55,9,0,9,0,1,1,0
refactor56,9,0,9,0,1,1,0
refactor57,9,0,9,0,1,1,0
refactor58,9,0,9,0,1,1,0
refactor59,27,6,24,7,1,4,0
refactor60,27,6,24,7,1,4,0
refactor61,27,6,24,7,1,4,0
refactor62,27,6,24,7,1,4,0
refactor63,27,6,24,7,1,4,0
refactor64,25,5,21,19,0,6,1
refactor65,25,5,21,19,0,6,1
refactor66,25,5,21,19,0,6,1
refactor67,25,5,21,19,0,6,1
refactor68,25,5,21,19,0,6,1
refactor69,3,0,3,0,0,0,0
refactor70,3,0,3,0,0,0,0
refactor71,7,1,6,0,0,0,0
