@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,refactored
3,0,true,false,0,186,0.1774193548387097,33,189,true,7,0.125,0.041666666666666664,false,true,true,true,false,4,1.0,refactored
3,0,true,false,0,186,0.1774193548387097,33,189,true,7,0.125,0.041666666666666664,false,true,true,true,false,4,1.0,refactored
3,0,true,false,0,186,0.1774193548387097,33,189,true,7,0.125,0.041666666666666664,false,true,true,true,false,4,1.0,refactored
2,5,true,false,0,31,1.0,31,234,true,9,0.2,0.0,false,true,true,false,false,4,1.0,refactored
3,14,true,false,0,17,1.0,17,107,true,6,0.08333333333333333,0.0,false,true,true,false,false,2,1.0,refactored
2,3,true,false,0,18,1.0,18,109,false,3,0.3076923076923077,0.0,false,true,true,false,false,2,1.0,refactored
2,3,true,false,0,18,1.0,18,109,false,3,0.3076923076923077,0.0,false,true,true,false,false,2,1.0,refactored
2,6,true,true,0,14,0.7142857142857143,10,87,true,5,0.1,0.0,true,true,true,false,false,3,1.0,refactored
2,6,true,true,0,14,0.7142857142857143,10,87,true,5,0.1,0.0,true,true,true,false,false,3,1.0,refactored
3,0,true,false,0,395,0.0759493670886076,30,181,true,6,0.12,0.08,false,true,true,true,false,3,1.0,refactored
3,0,true,false,0,395,0.0759493670886076,30,181,true,6,0.12,0.08,false,true,true,true,false,3,1.0,refactored
3,0,true,false,0,395,0.0759493670886076,30,181,true,6,0.12,0.08,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,395,0.0759493670886076,30,181,true,6,0.12,0.08,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,395,0.0759493670886076,30,181,true,6,0.12,0.08,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,395,0.0759493670886076,30,181,true,6,0.12,0.08,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,354,0.025423728813559324,9,77,true,3,0.14285714285714285,0.0,false,true,true,true,false,6,1.0,refactored
2,0,true,false,0,354,0.025423728813559324,9,77,true,3,0.14285714285714285,0.0,false,true,true,true,false,6,1.0,refactored
2,0,true,false,0,354,0.025423728813559324,9,77,true,3,0.14285714285714285,0.0,false,true,true,true,false,6,1.0,refactored
2,0,true,false,0,354,0.025423728813559324,9,77,true,3,0.14285714285714285,0.0,false,true,true,true,false,6,1.0,refactored
2,0,true,false,0,354,0.025423728813559324,9,77,true,3,0.14285714285714285,0.0,false,true,true,true,false,6,1.0,refactored
3,0,true,false,0,354,0.04519774011299435,16,117,true,5,0.13333333333333333,0.06666666666666667,false,true,true,true,false,9,1.0,refactored
3,0,true,false,0,354,0.04519774011299435,16,117,true,5,0.13333333333333333,0.06666666666666667,false,true,true,true,false,9,1.0,refactored
3,0,true,false,0,354,0.04519774011299435,16,117,true,5,0.13333333333333333,0.06666666666666667,false,true,true,true,false,9,1.0,refactored
3,0,true,false,0,354,0.04519774011299435,16,117,true,5,0.13333333333333333,0.06666666666666667,false,true,true,true,false,9,1.0,refactored
3,0,true,false,0,354,0.04519774011299435,16,117,true,5,0.13333333333333333,0.06666666666666667,false,true,true,true,false,9,1.0,refactored
3,0,true,false,0,354,0.0480225988700565,17,143,true,4,0.125,0.125,false,true,true,true,false,9,1.0,refactored
3,0,true,false,0,354,0.0480225988700565,17,143,true,4,0.125,0.125,false,true,true,true,false,9,1.0,refactored
3,0,true,false,0,354,0.0480225988700565,17,143,true,4,0.125,0.125,false,true,true,true,false,9,1.0,refactored
3,0,true,false,0,354,0.0480225988700565,17,143,true,4,0.125,0.125,false,true,true,true,false,9,1.0,refactored
3,0,true,false,0,354,0.0480225988700565,17,143,true,4,0.125,0.125,false,true,true,true,false,9,1.0,refactored
2,2,true,true,0,354,0.02824858757062147,10,83,true,3,0.0,0.0,true,true,true,false,false,7,1.0,refactored
2,2,true,true,0,354,0.02824858757062147,10,83,true,3,0.0,0.0,true,true,true,false,false,7,1.0,refactored
2,0,true,true,0,395,0.035443037974683546,14,96,true,5,0.09090909090909091,0.0,true,true,true,true,false,7,1.0,refactored
2,0,true,true,0,395,0.035443037974683546,14,96,true,5,0.09090909090909091,0.0,true,true,true,true,false,7,1.0,refactored
2,0,true,true,0,395,0.0379746835443038,15,108,true,6,0.16666666666666666,0.0,true,true,true,true,false,9,1.0,refactored
2,0,true,true,0,395,0.0379746835443038,15,108,true,6,0.16666666666666666,0.0,true,true,true,true,false,9,1.0,refactored
3,18,true,false,0,13,1.0,13,77,true,5,0.2,0.0,false,true,true,false,false,1,1.0,refactored
2,0,true,false,0,2243,0.0035666518056174765,8,144,true,2,0.14285714285714285,0.0,false,true,true,true,false,4,1.0,refactored
2,0,true,false,0,2243,0.0035666518056174765,8,144,true,2,0.14285714285714285,0.0,false,true,true,true,false,4,1.0,refactored
2,0,true,false,0,2243,0.0035666518056174765,8,144,true,2,0.14285714285714285,0.0,false,true,true,true,false,4,1.0,refactored
2,0,true,false,0,2243,0.0035666518056174765,8,144,true,2,0.14285714285714285,0.0,false,true,true,true,false,4,1.0,refactored
2,0,true,false,0,2243,0.0035666518056174765,8,144,true,2,0.14285714285714285,0.0,false,true,true,true,false,4,1.0,refactored
2,0,true,false,0,2243,0.0035666518056174765,8,144,true,2,0.14285714285714285,0.0,false,true,true,true,false,4,1.0,refactored
3,0,true,false,0,2243,0.004458314757021846,10,108,true,2,0.14285714285714285,0.0,false,true,true,true,false,5,1.0,refactored
3,0,true,false,0,2243,0.004458314757021846,10,108,true,2,0.14285714285714285,0.0,false,true,true,true,false,5,1.0,refactored
3,0,true,false,0,2243,0.004458314757021846,10,108,true,2,0.14285714285714285,0.0,false,true,true,true,false,5,1.0,refactored
3,0,true,false,0,2243,0.007579135086937138,17,299,true,6,0.0625,0.0,false,true,true,true,false,6,1.0,refactored
3,0,true,false,0,2243,0.007579135086937138,17,299,true,6,0.0625,0.0,false,true,true,true,false,6,1.0,refactored
3,0,true,false,0,2243,0.007579135086937138,17,299,true,6,0.0625,0.0,false,true,true,true,false,6,1.0,refactored
3,0,true,false,0,2243,0.007579135086937138,17,299,true,6,0.0625,0.0,false,true,true,true,false,6,1.0,refactored
3,0,true,false,0,2243,0.007579135086937138,17,299,true,6,0.0625,0.0,false,true,true,true,false,6,1.0,refactored
2,0,true,false,0,2657,0.003763643206624012,10,147,true,2,0.375,0.0,false,true,true,true,false,4,1.0,refactored
2,0,true,false,0,2657,0.003763643206624012,10,147,true,2,0.375,0.0,false,true,true,true,false,4,1.0,refactored
2,0,true,false,0,2657,0.003763643206624012,10,147,true,2,0.375,0.0,false,true,true,true,false,4,1.0,refactored
2,12,true,false,0,22,1.0,22,154,true,11,0.0,0.0,false,true,true,false,false,1,1.0,refactored
2,7,true,false,0,11,1.0,11,93,true,3,0.1,0.0,false,true,true,false,false,3,1.0,refactored
2,10,true,false,0,11,1.0,11,88,true,2,0.14285714285714285,0.0,false,true,true,false,false,2,1.0,refactored
2,8,true,false,0,8,1.0,8,72,false,3,0.0,0.0,false,true,true,false,false,0,1.0,refactored
2,11,true,false,0,9,1.0,9,84,true,2,0.125,0.0,false,true,true,false,false,3,1.0,refactored
3,20,true,false,0,9,1.0,9,84,true,2,0.14285714285714285,0.0,false,true,true,false,false,2,1.0,refactored
2,6,true,false,0,45,1.0,45,238,true,7,0.4117647058823529,0.0,false,true,true,false,false,6,1.0,refactored
2,6,true,false,0,45,1.0,45,238,true,7,0.4117647058823529,0.0,false,true,true,false,false,6,1.0,refactored
2,0,true,true,0,24,0.875,21,120,true,14,0.05,0.0,true,true,true,true,false,6,1.0,refactored
2,6,true,false,0,44,1.0,44,230,true,7,0.48484848484848486,0.0,false,true,true,false,false,6,1.0,refactored
2,6,true,false,0,44,1.0,44,230,true,7,0.48484848484848486,0.0,false,true,true,false,false,6,1.0,refactored
2,0,true,false,0,24,1.0,24,136,true,14,0.045454545454545456,0.0,false,true,true,true,false,4,1.0,refactored
2,0,true,false,0,24,1.0,24,136,true,14,0.045454545454545456,0.0,false,true,true,true,false,4,1.0,refactored
2,0,true,false,0,24,1.0,24,136,true,14,0.045454545454545456,0.0,false,true,true,true,false,4,1.0,refactored
3,0,true,true,0,24,0.875,21,116,true,14,0.05,0.0,true,true,true,true,false,6,1.0,refactored
3,0,true,true,0,24,0.875,21,116,true,14,0.05,0.0,true,true,true,true,false,6,1.0,refactored
3,0,true,true,0,24,0.875,21,116,true,14,0.05,0.0,true,true,true,true,false,6,1.0,refactored
6,0,true,true,0,957,0.01044932079414838,10,71,true,4,0.1,0.0,true,true,true,true,false,4,1.0,refactored
6,0,true,true,0,957,0.01044932079414838,10,71,true,4,0.1,0.0,true,true,true,true,false,4,1.0,refactored
2,9,true,false,0,18,1.0,18,128,false,11,0.11764705882352941,0.0,false,false,false,false,false,-1,1.0,refactored
2,9,true,false,0,18,1.0,18,128,false,11,0.11764705882352941,0.0,false,false,false,false,false,-1,1.0,refactored
4,20,true,false,0,10,1.0,10,81,true,3,0.0,0.0,false,true,true,false,false,1,1.0,refactored
4,20,true,false,0,10,1.0,10,81,true,3,0.0,0.0,false,true,true,false,false,1,1.0,refactored
2,0,true,true,0,31,0.3548387096774194,11,105,true,3,0.0,0.14285714285714285,true,true,true,true,false,4,1.0,refactored
2,0,true,true,0,31,0.3548387096774194,11,105,true,3,0.0,0.14285714285714285,true,true,true,true,false,4,1.0,refactored
2,0,true,true,0,31,0.3548387096774194,11,105,true,3,0.0,0.14285714285714285,true,true,true,true,false,4,1.0,refactored
2,0,true,true,0,31,0.3548387096774194,11,105,true,3,0.0,0.14285714285714285,true,true,true,true,false,4,1.0,refactored
2,0,true,true,0,31,0.3548387096774194,11,105,true,3,0.0,0.14285714285714285,true,true,true,true,false,4,1.0,refactored
2,0,false,false,0,11,1.0,11,124,false,5,0.0,0.0,false,false,false,false,false,1,0.8118361153262519,refactored
2,0,true,false,0,20,0.95,19,155,true,11,0.23529411764705882,0.0,false,false,false,false,false,12,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,true,0,1432,0.018156424581005588,26,141,true,14,0.043478260869565216,0.0,true,true,true,true,false,8,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1432,0.013268156424581005,19,79,true,10,0.07142857142857142,0.0,false,true,true,true,false,3,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
2,0,true,false,0,1200,0.008333333333333333,10,87,true,3,0.0,0.0,false,true,true,true,false,9,1.0,refactored
